                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.20363,                0.14559,                0.92929,                0.97892,                0.94262,                0.97442,                0.91359,                0.39009,                0.28609,                 1.0184,              0.0068914,              0.0068914,              0.0068914
                    160,                0.20266,                0.14209,                0.92593,                0.96342,                0.94557,                0.97367,                0.91168,                0.41177,                0.29111,                 1.0454,              0.0068716,              0.0068716,              0.0068716
                    161,                0.20782,                0.14992,                0.92587,                0.96617,                0.93643,                 0.9675,                0.90884,                0.40595,                0.29747,                 1.0471,              0.0068518,              0.0068518,              0.0068518
                    162,                0.20238,                0.14291,                0.92862,                0.96766,                0.93569,                0.97133,                0.91039,                0.40022,                0.30554,                 1.0294,               0.006832,               0.006832,               0.006832
                    163,                0.20294,                 0.1449,                0.93289,                0.98424,                0.92861,                0.97681,                0.91852,                0.41468,                0.28338,                 1.0452,              0.0068122,              0.0068122,              0.0068122
                    164,                0.20572,                0.14194,                0.91501,                0.98124,                 0.9477,                0.97547,                0.91582,                0.40447,                0.26637,                 1.0282,              0.0067924,              0.0067924,              0.0067924
                    165,                0.19927,                0.13922,                0.92607,                0.97571,                0.91663,                0.96434,                0.91279,                0.39475,                0.28662,                 1.0263,              0.0067726,              0.0067726,              0.0067726
                    166,                 0.1989,                0.15028,                0.92422,                0.98699,                0.92328,                0.97196,                 0.9185,                0.38528,                0.27949,                 1.0058,              0.0067528,              0.0067528,              0.0067528
                    167,                0.19642,                0.14064,                0.91378,                0.96911,                0.93808,                0.96814,                0.90818,                0.39433,                0.28306,                 1.0287,               0.006733,               0.006733,               0.006733
                    168,                0.20188,                0.14096,                0.92039,                0.98246,                  0.941,                0.97641,                0.91238,                0.40151,                0.27111,                 1.0274,              0.0067132,              0.0067132,              0.0067132
                    169,                0.21238,                0.14641,                0.92343,                0.96892,                0.95288,                0.97462,                0.92286,                0.39303,                0.25577,                 1.0094,              0.0066934,              0.0066934,              0.0066934
                    170,                0.20041,                0.14075,                0.93126,                0.98352,                0.93825,                0.97248,                0.91418,                0.38534,                0.27004,                 1.0012,              0.0066736,              0.0066736,              0.0066736
                    171,                0.19673,                0.13961,                 0.9286,                0.98505,                 0.9387,                0.97066,                0.91243,                0.40609,                0.28424,                 1.0233,              0.0066538,              0.0066538,              0.0066538
                    172,                  0.195,                0.13941,                0.93212,                0.97799,                 0.9451,                 0.9723,                0.90914,                0.42472,                0.28484,                 1.0494,               0.006634,               0.006634,               0.006634
                    173,                0.19749,                0.13776,                0.91696,                0.98131,                0.94101,                0.97504,                0.92175,                0.39594,                0.26328,                 1.0202,              0.0066142,              0.0066142,              0.0066142
                    174,                0.19541,                0.13705,                0.92215,                 0.9801,                0.94041,                0.97383,                0.91434,                0.40471,                0.27412,                 1.0324,              0.0065944,              0.0065944,              0.0065944
                    175,                0.20315,                 0.1432,                0.92086,                0.98407,                0.94059,                0.97569,                0.91633,                0.39731,                0.28991,                  1.015,              0.0065746,              0.0065746,              0.0065746
                    176,                0.19747,                0.13619,                0.91625,                0.96126,                0.95276,                0.97138,                0.91579,                0.38063,                0.28585,                 1.0173,              0.0065548,              0.0065548,              0.0065548
                    177,                0.19526,                0.13483,                0.91364,                0.98074,                 0.9347,                0.97161,                0.91446,                0.37414,                0.25988,                 1.0005,               0.006535,               0.006535,               0.006535
                    178,                0.19429,                0.14078,                0.92255,                0.97921,                0.94027,                0.97103,                0.91505,                0.38845,                0.27648,                 1.0189,              0.0065152,              0.0065152,              0.0065152
                    179,                0.19396,                0.13463,                0.91862,                0.97847,                0.93681,                0.97498,                0.91544,                 0.3935,                0.26084,                 1.0316,              0.0064954,              0.0064954,              0.0064954
                    180,                0.19463,                0.13549,                0.92171,                0.98955,                0.92866,                0.96604,                0.91841,                0.38646,                0.27956,                 1.0119,              0.0064756,              0.0064756,              0.0064756
                    181,                 0.1987,                0.13876,                 0.9145,                0.96133,                0.94073,                0.96894,                0.91148,                0.38916,                0.27651,                 1.0119,              0.0064558,              0.0064558,              0.0064558
                    182,                0.19673,                0.13786,                0.92038,                 0.9727,                 0.9387,                0.97071,                0.91575,                0.39172,                0.26737,                 1.0352,               0.006436,               0.006436,               0.006436
                    183,                0.19001,                0.13547,                0.92092,                0.96931,                0.94006,                0.96762,                0.90625,                0.38866,                0.27435,                 1.0151,              0.0064162,              0.0064162,              0.0064162
                    184,                0.19287,                0.13587,                0.91613,                0.97566,                0.94323,                 0.9753,                0.91593,                0.39025,                0.24929,                 1.0266,              0.0063964,              0.0063964,              0.0063964
                    185,                0.19668,                0.13742,                0.91871,                0.98514,                0.94296,                0.97326,                0.91279,                0.39953,                0.25865,                 1.0333,              0.0063766,              0.0063766,              0.0063766
                    186,                0.18995,                0.13186,                0.91909,                0.97244,                0.96076,                0.97559,                0.91627,                0.40066,                0.26644,                 1.0347,              0.0063568,              0.0063568,              0.0063568
                    187,                0.19114,                 0.1319,                 0.9212,                0.96164,                0.95376,                0.97429,                0.91562,                0.40429,                0.28879,                  1.038,               0.006337,               0.006337,               0.006337
                    188,                0.19807,                0.14249,                0.92319,                0.96914,                0.92971,                0.97109,                0.91161,                0.39783,                0.28977,                 1.0282,              0.0063172,              0.0063172,              0.0063172
                    189,                0.20253,                0.15135,                0.91701,                0.97247,                0.93188,                0.97247,                0.91443,                0.38923,                0.27126,                 1.0204,              0.0062974,              0.0062974,              0.0062974
                    190,                0.18698,                0.13269,                0.92449,                0.96303,                0.94495,                0.97188,                0.91124,                0.38156,                0.25864,                 1.0172,              0.0062776,              0.0062776,              0.0062776
                    191,                0.18989,                0.13496,                0.91666,                0.96722,                0.92861,                0.96802,                0.91901,                0.38234,                0.28249,                 1.0105,              0.0062578,              0.0062578,              0.0062578
                    192,                0.19053,                0.13381,                0.91464,                0.96792,                0.93783,                0.97539,                0.91811,                0.39757,                0.26467,                 1.0396,               0.006238,               0.006238,               0.006238
                    193,                0.18846,                0.13281,                0.91906,                0.97964,                0.92417,                0.96735,                0.91226,                0.38657,                0.26078,                 1.0276,              0.0062182,              0.0062182,              0.0062182
                    194,                0.18836,                0.13531,                0.92192,                 0.9697,                0.94602,                0.97637,                 0.9196,                0.39019,                0.26109,                 1.0339,              0.0061984,              0.0061984,              0.0061984
                    195,                0.18745,                0.13311,                0.92135,                0.97153,                0.94169,                0.97671,                0.92067,                0.39209,                0.26195,                 1.0257,              0.0061786,              0.0061786,              0.0061786
                    196,                0.18267,                 0.1298,                0.91397,                0.97429,                 0.9398,                0.96824,                0.91604,                0.38871,                0.27609,                 1.0175,              0.0061588,              0.0061588,              0.0061588
                    197,                 0.1926,                0.13347,                0.92258,                0.97402,                0.94241,                 0.9712,                0.90706,                0.41291,                0.29294,                 1.0522,               0.006139,               0.006139,               0.006139
                    198,                0.18329,                0.13018,                0.91411,                0.96851,                 0.9316,                0.96528,                0.91155,                0.40267,                0.28717,                 1.0483,              0.0061192,              0.0061192,              0.0061192
                    199,                0.18608,                0.13241,                0.91513,                0.96598,                0.93978,                 0.9694,                0.90755,                0.40652,                0.28932,                 1.0458,              0.0060994,              0.0060994,              0.0060994
                    200,                0.19223,                0.13404,                0.91794,                0.97377,                0.93381,                0.96968,                0.91388,                 0.4087,                0.28992,                 1.0463,              0.0060796,              0.0060796,              0.0060796
                    201,                0.18392,                0.12918,                0.91583,                0.96134,                0.94872,                0.97941,                 0.9198,                0.40272,                0.26299,                 1.0374,              0.0060598,              0.0060598,              0.0060598
                    202,                0.18262,                0.12746,                0.91568,                0.96992,                0.94573,                0.97577,                0.91436,                0.40703,                0.28734,                 1.0395,                0.00604,                0.00604,                0.00604
                    203,                0.18374,                0.12979,                0.90592,                 0.9672,                0.93192,                0.96811,                0.91692,                0.39319,                0.30637,                 1.0336,              0.0060202,              0.0060202,              0.0060202
                    204,                0.18145,                0.12824,                 0.9096,                0.98064,                0.92567,                0.96749,                0.91866,                0.38789,                0.27908,                  1.019,              0.0060004,              0.0060004,              0.0060004
                    205,                0.18814,                 0.1305,                0.91243,                 0.9734,                0.93231,                0.96692,                0.90883,                0.38427,                0.28265,                 1.0166,              0.0059806,              0.0059806,              0.0059806
                    206,                0.18477,                0.13055,                0.90701,                0.97457,                0.92955,                0.96998,                 0.9204,                0.37139,                 0.2682,                 1.0139,              0.0059608,              0.0059608,              0.0059608
                    207,                 0.1799,                0.16862,                0.91359,                0.98605,                0.92853,                0.97845,                0.92384,                0.39946,                0.26187,                 1.0489,               0.005941,               0.005941,               0.005941
                    208,                0.18285,                0.13294,                0.91142,                0.97458,                0.92902,                0.97464,                0.92151,                0.39221,                0.25986,                 1.0461,              0.0059212,              0.0059212,              0.0059212
                    209,                0.17967,                0.13068,                0.91413,                0.98831,                0.91919,                0.96576,                0.91581,                0.37053,                0.26746,                 1.0267,              0.0059014,              0.0059014,              0.0059014
                    210,                0.18178,                0.12857,                0.90378,                0.98095,                0.92095,                0.96239,                  0.911,                 0.3867,                0.29623,                  1.033,              0.0058816,              0.0058816,              0.0058816
                    211,                0.17532,                0.12552,                0.90849,                0.98315,                0.92143,                0.96635,                0.91209,                0.39592,                0.28531,                 1.0479,              0.0058618,              0.0058618,              0.0058618
                    212,                0.18095,                0.12906,                0.91054,                0.97888,                0.91774,                0.96377,                0.90912,                0.39399,                0.28924,                 1.0411,               0.005842,               0.005842,               0.005842
                    213,                0.17967,                0.12866,                0.91025,                0.97059,                0.92871,                0.96317,                0.90783,                0.38799,                0.28395,                 1.0292,              0.0058222,              0.0058222,              0.0058222
                    214,                0.17872,                0.12838,                 0.9075,                0.97465,                0.92863,                0.96443,                0.90655,                0.37642,                 0.2842,                 1.0018,              0.0058024,              0.0058024,              0.0058024
                    215,                0.18209,                   0.13,                0.90577,                0.97783,                0.93819,                0.97045,                0.91378,                0.37624,                0.28343,                 1.0167,              0.0057826,              0.0057826,              0.0057826
                    216,                0.18097,                0.13165,                0.90627,                0.97224,                0.94536,                0.97392,                0.91886,                0.38196,                0.26669,                 1.0298,              0.0057628,              0.0057628,              0.0057628
                    217,                0.17649,                0.12631,                0.90759,                0.97187,                0.94342,                0.97437,                0.91664,                0.38158,                0.27179,                 1.0219,               0.005743,               0.005743,               0.005743
                    218,                0.17685,                0.12607,                0.91071,                0.97659,                0.92933,                0.97076,                0.91191,                0.37865,                 0.2734,                  1.022,              0.0057232,              0.0057232,              0.0057232
                    219,                0.17619,                0.12627,                0.90212,                0.98664,                0.93176,                0.96546,                0.91091,                0.37549,                0.28094,                 1.0296,              0.0057034,              0.0057034,              0.0057034
                    220,                0.17686,                 0.1294,                0.90017,                 0.9836,                0.92628,                0.96728,                0.91913,                0.37416,                 0.2823,                 1.0165,              0.0056836,              0.0056836,              0.0056836
                    221,                0.17462,                0.12706,                0.89743,                0.98034,                0.92402,                0.96855,                0.92092,                0.37471,                0.27916,                 1.0286,              0.0056638,              0.0056638,              0.0056638
                    222,                0.17554,                0.12763,                0.90645,                 0.9776,                0.92933,                0.96687,                0.92072,                 0.3752,                0.27872,                 1.0236,               0.005644,               0.005644,               0.005644
                    223,                0.17407,                0.12415,                0.89972,                0.96936,                0.93503,                0.96573,                0.91643,                0.38532,                0.28657,                 1.0259,              0.0056242,              0.0056242,              0.0056242
                    224,                0.17046,                 0.1214,                0.90764,                0.97902,                0.91732,                0.96256,                0.91099,                 0.4001,                0.29702,                 1.0571,              0.0056044,              0.0056044,              0.0056044
                    225,                0.17007,                0.12327,                0.90863,                0.97675,                0.92971,                 0.9679,                0.91855,                0.39393,                0.27776,                 1.0458,              0.0055846,              0.0055846,              0.0055846
                    226,                0.17296,                0.12179,                0.90332,                0.98366,                0.92952,                0.96974,                0.91942,                0.38959,                0.26672,                 1.0419,              0.0055648,              0.0055648,              0.0055648
                    227,                0.16824,                 0.1209,                0.90058,                0.98305,                0.93681,                0.97052,                0.91786,                0.40254,                0.27623,                 1.0445,               0.005545,               0.005545,               0.005545
                    228,                0.17676,                0.12474,                0.90473,                0.97083,                0.94304,                0.97382,                0.91569,                0.39454,                0.27034,                 1.0283,              0.0055252,              0.0055252,              0.0055252
                    229,                0.17214,                0.12334,                0.90267,                0.98385,                0.92979,                0.97443,                0.91708,                  0.398,                0.26544,                 1.0345,              0.0055054,              0.0055054,              0.0055054
                    230,                0.17149,                 0.1238,                0.90554,                0.98381,                0.93787,                 0.9765,                 0.9153,                 0.3938,                0.27028,                 1.0257,              0.0054856,              0.0054856,              0.0054856
                    231,                0.17641,                0.12472,                0.91072,                0.96824,                0.94848,                0.97643,                0.92148,                0.39952,                 0.2733,                 1.0448,              0.0054658,              0.0054658,              0.0054658
                    232,                0.17402,                0.12345,                0.89972,                0.97399,                0.94341,                0.97435,                0.92155,                 0.3935,                0.26425,                 1.0312,               0.005446,               0.005446,               0.005446
                    233,                0.17091,                0.12336,                0.90021,                0.98056,                0.94116,                0.97469,                 0.9157,                0.39812,                0.26172,                 1.0483,              0.0054262,              0.0054262,              0.0054262
                    234,                 0.1663,                0.11949,                0.89927,                0.98806,                0.93082,                0.97579,                0.92091,                0.38726,                0.26925,                  1.036,              0.0054064,              0.0054064,              0.0054064
                    235,                0.16777,                0.12044,                0.89988,                0.97395,                0.94325,                0.97606,                0.91948,                0.39251,                0.27035,                 1.0473,              0.0053866,              0.0053866,              0.0053866
                    236,                0.17361,                0.12434,                0.90199,                0.97892,                0.94878,                 0.9761,                0.92057,                0.39772,                0.26662,                 1.0539,              0.0053668,              0.0053668,              0.0053668
                    237,                0.16732,                0.12447,                0.89973,                0.98766,                0.94878,                0.97568,                0.91715,                0.39372,                  0.255,                   1.05,               0.005347,               0.005347,               0.005347
                    238,                0.17087,                0.13805,                0.89899,                0.98552,                0.94936,                0.97362,                0.91918,                0.38732,                0.25317,                 1.0267,              0.0053272,              0.0053272,              0.0053272
                    239,                0.16838,                0.12265,                0.90098,                0.98676,                 0.9347,                0.97474,                0.92218,                 0.3825,                0.24868,                  1.022,              0.0053074,              0.0053074,              0.0053074
                    240,                0.16652,                0.12276,                0.89991,                0.96641,                0.94796,                0.97563,                0.92044,                0.38564,                0.25866,                 1.0207,              0.0052876,              0.0052876,              0.0052876
                    241,                0.16354,                0.11875,                0.89553,                0.98247,                0.93847,                0.97561,                0.92405,                0.37329,                0.25723,                 1.0144,              0.0052678,              0.0052678,              0.0052678
                    242,                0.16797,                 0.1202,                0.90019,                0.96741,                0.94279,                0.97259,                0.92271,                0.37866,                0.26804,                 1.0305,               0.005248,               0.005248,               0.005248
                    243,                0.16576,                0.11777,                0.89972,                0.98016,                0.94878,                0.97562,                0.92346,                0.36974,                0.26722,                 1.0185,              0.0052282,              0.0052282,              0.0052282
                    244,                0.15906,                0.11563,                0.89372,                0.97029,                0.94826,                 0.9764,                0.92056,                 0.3808,                0.27193,                 1.0259,              0.0052084,              0.0052084,              0.0052084
                    245,                0.16284,                0.11709,                0.90152,                0.96987,                0.93978,                0.97404,                0.92341,                0.38422,                0.27551,                 1.0226,              0.0051886,              0.0051886,              0.0051886
                    246,                0.16899,                0.12367,                0.89729,                0.97366,                0.94468,                 0.9714,                0.91942,                0.37809,                0.26258,                 1.0156,              0.0051688,              0.0051688,              0.0051688
                    247,                0.16525,                0.12141,                0.90296,                0.97867,                 0.9346,                0.96898,                0.92003,                0.37253,                0.26335,                 1.0161,               0.005149,               0.005149,               0.005149
                    248,                0.16367,                0.11783,                0.89943,                0.97258,                0.94082,                0.97608,                0.91895,                0.37689,                0.26374,                 1.0226,              0.0051292,              0.0051292,              0.0051292
                    249,                0.16368,                0.11813,                0.90446,                 0.9748,                0.94794,                0.97549,                0.91789,                0.39528,                0.26288,                 1.0437,              0.0051094,              0.0051094,              0.0051094
                    250,                0.16097,                0.11981,                0.89922,                0.97552,                0.95317,                0.97168,                0.91782,                0.40218,                 0.2628,                 1.0584,              0.0050896,              0.0050896,              0.0050896
                    251,                0.16461,                0.11989,                0.89574,                0.97161,                  0.945,                0.97227,                0.91586,                0.39303,                0.26233,                 1.0376,              0.0050698,              0.0050698,              0.0050698
                    252,                0.16597,                0.11867,                0.89607,                0.97445,                0.94458,                0.96854,                0.91724,                0.38861,                0.25854,                  1.031,                0.00505,                0.00505,                0.00505
                    253,                0.16494,                0.12659,                 0.8938,                0.97737,                0.93381,                0.96954,                0.92278,                0.36837,                 0.2633,                 1.0233,              0.0050302,              0.0050302,              0.0050302
                    254,                0.16161,                0.12309,                0.88578,                0.98103,                0.93681,                0.97261,                0.92902,                0.36982,                0.26489,                 1.0208,              0.0050104,              0.0050104,              0.0050104
                    255,                0.16491,                 0.1217,                0.90523,                0.98058,                 0.9398,                0.97338,                0.92964,                0.37704,                0.24926,                 1.0295,              0.0049906,              0.0049906,              0.0049906
                    256,                0.16468,                0.12038,                0.90573,                0.98382,                0.93882,                0.97308,                0.92662,                0.37191,                0.24299,                 1.0322,              0.0049708,              0.0049708,              0.0049708
                    257,                0.16735,                0.12707,                0.88944,                0.98292,                0.94091,                0.96948,                0.92179,                0.37365,                0.24024,                 1.0334,               0.004951,               0.004951,               0.004951
                    258,                0.15913,                0.11966,                0.89197,                0.97341,                0.94315,                 0.9679,                0.92943,                0.37682,                0.24188,                 1.0362,              0.0049312,              0.0049312,              0.0049312
                    259,                0.17137,                0.14103,                0.91246,                0.97149,                0.93942,                0.96682,                0.92256,                0.38504,                0.26256,                 1.0364,              0.0049114,              0.0049114,              0.0049114
                    260,                0.15872,                0.12252,                0.89607,                0.98211,                0.92681,                0.96456,                0.91622,                0.39894,                0.28628,                 1.0567,              0.0048916,              0.0048916,              0.0048916
                    261,                0.16276,                0.11845,                0.89743,                0.97416,                0.94712,                0.97131,                0.92488,                0.37987,                0.27723,                 1.0389,              0.0048718,              0.0048718,              0.0048718
                    262,                0.16247,                0.12408,                0.89619,                0.98482,                0.93791,                0.97239,                0.92481,                0.38205,                0.26687,                 1.0355,               0.004852,               0.004852,               0.004852
                    263,                0.15823,                0.11515,                0.89993,                0.96451,                0.94689,                0.97138,                0.92587,                0.37402,                0.27329,                 1.0335,              0.0048322,              0.0048322,              0.0048322
                    264,                 0.1558,                0.11357,                0.89209,                0.97726,                0.93037,                0.96661,                0.91698,                0.37725,                0.27022,                 1.0427,              0.0048124,              0.0048124,              0.0048124
                    265,                0.15058,                0.11159,                0.89972,                0.97373,                0.93679,                0.96719,                0.91531,                0.37628,                0.26798,                 1.0492,              0.0047926,              0.0047926,              0.0047926
                    266,                0.15949,                0.11614,                0.89745,                0.98241,                  0.936,                 0.9677,                0.91665,                0.37686,                 0.2759,                 1.0484,              0.0047728,              0.0047728,              0.0047728
                    267,                 0.1586,                0.11483,                0.88971,                0.98277,                0.93256,                 0.9652,                0.91817,                0.37511,                0.27531,                 1.0492,               0.004753,               0.004753,               0.004753
                    268,                0.15709,                0.11338,                0.88882,                0.98425,                0.92672,                 0.9674,                0.91948,                 0.3725,                0.27996,                 1.0502,              0.0047332,              0.0047332,              0.0047332
                    269,                0.15279,                 0.1128,                0.89363,                0.97179,                0.93555,                0.97133,                0.92422,                0.36318,                0.26835,                 1.0311,              0.0047134,              0.0047134,              0.0047134
                    270,                0.15226,                0.10889,                0.89218,                0.97198,                0.93713,                0.97338,                0.92746,                 0.3624,                0.26052,                 1.0282,              0.0046936,              0.0046936,              0.0046936
                    271,                 0.1554,                0.11039,                0.88583,                0.97985,                0.91963,                0.97243,                0.92754,                0.36597,                0.26509,                 1.0347,              0.0046738,              0.0046738,              0.0046738
                    272,                0.15678,                0.11262,                0.89266,                0.98188,                0.92073,                0.96513,                0.92401,                0.36831,                0.27513,                 1.0383,               0.004654,               0.004654,               0.004654
                    273,                 0.1532,                0.11065,                0.89203,                0.99265,                0.92754,                0.97026,                0.92312,                 0.3712,                0.27155,                  1.038,              0.0046342,              0.0046342,              0.0046342
                    274,                0.15306,                0.11204,                0.89193,                0.98955,                0.93136,                0.97329,                0.92408,                0.37568,                0.26514,                 1.0476,              0.0046144,              0.0046144,              0.0046144
                    275,                 0.1483,                0.10762,                0.89391,                0.98599,                 0.9456,                0.97675,                0.92969,                0.37422,                0.24474,                 1.0463,              0.0045946,              0.0045946,              0.0045946
                    276,                 0.1544,                0.11219,                0.89208,                0.98951,                0.93492,                0.97494,                 0.9244,                0.37434,                0.25847,                 1.0546,              0.0045748,              0.0045748,              0.0045748
                    277,                 0.1513,                0.11136,                0.88781,                0.99176,                0.92184,                0.97436,                0.92577,                0.37074,                0.25819,                 1.0436,               0.004555,               0.004555,               0.004555
                    278,                0.14907,                0.11075,                0.88779,                0.98584,                0.93381,                0.97408,                 0.9242,                0.37241,                0.25522,                 1.0404,              0.0045352,              0.0045352,              0.0045352
                    279,                 0.1489,                0.10818,                0.89865,                0.97835,                 0.9215,                0.97444,                0.92321,                0.37199,                0.26702,                 1.0408,              0.0045154,              0.0045154,              0.0045154
                    280,                0.15428,                0.11214,                0.88495,                0.96692,                0.94099,                0.97343,                 0.9232,                0.36311,                0.26048,                 1.0305,              0.0044956,              0.0044956,              0.0044956
                    281,                0.15117,                0.11187,                0.88967,                0.97253,                 0.9387,                 0.9736,                0.92427,                 0.3654,                0.25908,                 1.0427,              0.0044758,              0.0044758,              0.0044758
                    282,                0.14849,                0.10807,                0.89982,                0.98042,                0.92184,                0.97659,                0.92383,                0.37009,                0.25561,                 1.0509,               0.004456,               0.004456,               0.004456
                    283,                0.15212,                0.11072,                0.89135,                0.97654,                0.93101,                0.97366,                0.92115,                0.38202,                0.25343,                 1.0682,              0.0044362,              0.0044362,              0.0044362
                    284,                0.15017,                0.11019,                0.89316,                0.95822,                0.95264,                0.98304,                0.92322,                 0.3837,                 0.2595,                 1.0531,              0.0044164,              0.0044164,              0.0044164
                    285,                0.15126,                0.11137,                0.89218,                 0.9647,                0.93074,                0.97944,                0.92465,                0.38345,                0.25092,                 1.0537,              0.0043966,              0.0043966,              0.0043966
                    286,                0.14971,                0.10794,                0.89089,                0.97491,                0.92672,                0.97797,                0.92756,                0.37277,                0.24021,                 1.0472,              0.0043768,              0.0043768,              0.0043768
                    287,                0.15192,                0.10825,                0.88789,                0.97609,                0.94054,                0.98047,                0.92793,                0.37225,                0.24064,                 1.0452,               0.004357,               0.004357,               0.004357
                    288,                0.15111,                  0.108,                 0.8853,                0.97339,                0.94207,                 0.9809,                0.92716,                0.38167,                0.25049,                 1.0525,              0.0043372,              0.0043372,              0.0043372
                    289,                0.14322,                0.10533,                0.88612,                0.95368,                0.95774,                0.97948,                0.92324,                0.37366,                0.24417,                 1.0482,              0.0043174,              0.0043174,              0.0043174
                    290,                0.14663,                 0.1051,                0.88734,                0.95105,                 0.9555,                 0.9747,                0.91989,                0.37593,                0.26166,                 1.0541,              0.0042976,              0.0042976,              0.0042976
                    291,                0.14749,                0.10806,                0.89698,                0.95522,                0.94382,                0.97021,                0.91755,                0.37476,                0.25905,                 1.0507,              0.0042778,              0.0042778,              0.0042778
                    292,                0.14822,                0.10666,                0.88911,                0.96649,                0.93702,                0.97119,                0.92052,                0.37265,                0.26488,                 1.0459,               0.004258,               0.004258,               0.004258
                    293,                0.14919,                0.10774,                0.89087,                0.96603,                 0.9276,                0.96723,                0.91948,                0.37275,                0.28023,                 1.0417,              0.0042382,              0.0042382,              0.0042382
                    294,                0.14847,                0.10992,                0.88861,                0.97718,                0.92594,                0.96845,                0.92074,                0.36807,                 0.2667,                 1.0357,              0.0042184,              0.0042184,              0.0042184
                    295,                0.14588,                0.10567,                0.88621,                0.96344,                 0.9363,                0.97106,                 0.9172,                0.37367,                0.25941,                 1.0356,              0.0041986,              0.0041986,              0.0041986
                    296,                0.14613,                0.10751,                0.89163,                 0.9759,                0.94118,                0.97682,                0.91951,                0.37643,                0.25433,                  1.036,              0.0041788,              0.0041788,              0.0041788
                    297,                 0.1511,                0.10981,                0.88148,                0.97136,                0.94169,                0.97605,                0.92324,                0.37258,                0.24998,                  1.035,               0.004159,               0.004159,               0.004159
                    298,                0.14921,                0.11368,                0.88387,                 0.9759,                0.94289,                0.97705,                0.92661,                0.36799,                 0.2415,                 1.0255,              0.0041392,              0.0041392,              0.0041392
                    299,                0.14513,                0.10673,                0.88035,                0.97298,                0.94607,                0.97985,                0.92558,                0.36333,                0.23673,                  1.017,              0.0041194,              0.0041194,              0.0041194
                    300,                0.14596,                0.10755,                0.88813,                0.97772,                0.93499,                0.97464,                0.92244,                0.36624,                0.25286,                 1.0223,              0.0040996,              0.0040996,              0.0040996
                    301,                0.14792,                 0.1063,                0.88721,                 0.9828,                0.93176,                0.97516,                0.92324,                0.37151,                0.26186,                 1.0272,              0.0040798,              0.0040798,              0.0040798
                    302,                0.14418,                0.10629,                0.88955,                0.98298,                0.94016,                0.97667,                0.92252,                0.38053,                 0.2725,                 1.0362,                0.00406,                0.00406,                0.00406
                    303,                0.14514,                 0.1085,                 0.8837,                0.97992,                0.93821,                 0.9731,                0.92276,                0.37876,                0.26572,                 1.0445,              0.0040402,              0.0040402,              0.0040402
                    304,                0.13778,                0.10257,                0.88648,                0.97682,                0.94535,                0.97716,                0.92669,                0.37524,                0.26407,                 1.0505,              0.0040204,              0.0040204,              0.0040204
                    305,                0.14385,                0.10683,                0.88234,                0.97383,                0.94122,                 0.9755,                0.92163,                0.37782,                0.26758,                 1.0593,              0.0040006,              0.0040006,              0.0040006
                    306,                0.14741,                0.10721,                 0.8812,                0.96699,                0.94154,                0.97457,                 0.9265,                0.37094,                0.26128,                 1.0444,              0.0039808,              0.0039808,              0.0039808
                    307,                0.14208,                0.10336,                0.88994,                0.97229,                0.94169,                0.96812,                0.92223,                0.36843,                0.27512,                 1.0407,               0.003961,               0.003961,               0.003961
                    308,                0.14322,                0.10473,                0.88154,                0.97118,                0.94468,                0.97132,                0.92593,                0.36961,                 0.2736,                  1.045,              0.0039412,              0.0039412,              0.0039412
                    309,                0.13807,                0.10718,                0.87954,                 0.9765,                0.93271,                0.97217,                0.92222,                  0.375,                  0.273,                 1.0521,              0.0039214,              0.0039214,              0.0039214
                    310,                 0.1392,                0.10341,                0.88131,                0.96518,                 0.9387,                0.97409,                0.92251,                0.37441,                 0.2641,                 1.0596,              0.0039016,              0.0039016,              0.0039016
                    311,                0.13848,                0.10561,                0.89001,                0.98042,                 0.9247,                0.97339,                0.92336,                0.37305,                0.25718,                 1.0615,              0.0038818,              0.0038818,              0.0038818
                    312,                0.13904,                0.10233,                0.88371,                0.98476,                0.92349,                0.97661,                0.92578,                0.37438,                0.26384,                 1.0574,               0.003862,               0.003862,               0.003862
                    313,                 0.1339,                0.10146,                0.88048,                0.97245,                 0.9326,                0.97506,                0.92816,                0.37195,                0.26388,                 1.0547,              0.0038422,              0.0038422,              0.0038422
                    314,                0.14227,                 0.1027,                0.87541,                0.98478,                 0.9357,                0.97812,                0.92735,                0.36859,                0.26512,                 1.0494,              0.0038224,              0.0038224,              0.0038224
                    315,                0.13783,                0.10301,                0.88615,                0.97334,                0.94711,                0.97683,                0.92762,                0.36896,                0.25897,                 1.0459,              0.0038026,              0.0038026,              0.0038026
                    316,                0.13919,                0.10249,                0.87651,                0.97449,                0.95932,                0.97827,                0.93039,                0.37092,                 0.2575,                 1.0464,              0.0037828,              0.0037828,              0.0037828
                    317,                0.13962,                0.10147,                0.88461,                0.97119,                0.95186,                0.97808,                0.92562,                0.37383,                0.25069,                 1.0504,               0.003763,               0.003763,               0.003763
                    318,                0.14025,                0.10677,                0.87711,                0.98839,                0.94098,                0.97872,                  0.926,                0.37551,                0.25142,                 1.0537,              0.0037432,              0.0037432,              0.0037432
