                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.37917,                0.23489,                 1.0228,                0.98079,                 0.9441,                0.98118,                0.91686,                0.39926,                0.26686,                 1.0209,              0.0068914,              0.0068914,              0.0068914
                    160,                0.39053,                0.23956,                 1.0284,                0.98559,                0.94439,                 0.9821,                0.91459,                0.40361,                0.27216,                 1.0258,              0.0068716,              0.0068716,              0.0068716
                    161,                0.38463,                0.23627,                 1.0252,                0.96989,                0.94768,                 0.9806,                0.91407,                 0.3911,                0.27554,                 1.0198,              0.0068518,              0.0068518,              0.0068518
                    162,                0.37986,                0.23275,                 1.0197,                 0.9763,                0.95117,                0.98366,                0.91804,                0.40071,                 0.2677,                 1.0231,               0.006832,               0.006832,               0.006832
                    163,                0.38546,                0.24014,                 1.0226,                0.98154,                0.95657,                0.97747,                0.92159,                0.40006,                0.27271,                  1.015,              0.0068122,              0.0068122,              0.0068122
                    164,                 0.3866,                0.23302,                 1.0191,                0.98164,                0.95076,                0.98305,                0.90978,                0.40562,                0.26832,                 1.0189,              0.0067924,              0.0067924,              0.0067924
                    165,                0.37075,                0.23049,                 1.0174,                 0.9769,                0.94335,                0.97202,                0.90634,                0.41124,                0.27939,                 1.0347,              0.0067726,              0.0067726,              0.0067726
                    166,                0.38651,                0.23326,                  1.029,                0.98322,                0.95997,                 0.9825,                0.91879,                0.39735,                0.25838,                 1.0134,              0.0067528,              0.0067528,              0.0067528
                    167,                0.38329,                 0.2309,                 1.0281,                0.98249,                0.95222,                0.97968,                0.91488,                 0.3995,                0.26277,                 1.0268,               0.006733,               0.006733,               0.006733
                    168,                0.38935,                0.23548,                 1.0239,                0.97522,                0.94665,                0.97914,                0.91464,                0.41001,                0.27256,                 1.0327,              0.0067132,              0.0067132,              0.0067132
                    169,                0.38165,                0.23949,                 1.0208,                0.96776,                0.94869,                0.97989,                0.91592,                0.39274,                 0.2694,                 1.0097,              0.0066934,              0.0066934,              0.0066934
                    170,                0.37807,                0.23686,                 1.0146,                0.98004,                0.94707,                0.98277,                0.91241,                0.38932,                0.24983,                 1.0201,              0.0066736,              0.0066736,              0.0066736
                    171,                0.37999,                0.23791,                 1.0202,                0.97998,                0.93427,                0.97586,                0.89985,                0.42036,                0.27369,                 1.0669,              0.0066538,              0.0066538,              0.0066538
                    172,                0.37256,                0.23442,                 1.0176,                0.96772,                0.94579,                 0.9721,                0.90577,                0.39325,                0.26569,                  1.018,               0.006634,               0.006634,               0.006634
                    173,                0.37771,                0.23383,                 1.0213,                 0.9752,                0.94279,                0.97498,                0.91493,                0.39545,                 0.2706,                  1.011,              0.0066142,              0.0066142,              0.0066142
                    174,                0.37307,                0.23063,                 1.0141,                0.96526,                0.95178,                0.97718,                0.90991,                0.38952,                 0.2702,                0.99994,              0.0065944,              0.0065944,              0.0065944
                    175,                0.37644,                0.23619,                 1.0232,                0.97793,                0.95127,                 0.9825,                0.91356,                0.38261,                0.24568,                0.98824,              0.0065746,              0.0065746,              0.0065746
                    176,                0.37845,                0.23593,                 1.0192,                0.96976,                0.94245,                0.97601,                0.91454,                0.37587,                0.25345,                0.98291,              0.0065548,              0.0065548,              0.0065548
                    177,                0.36986,                0.23075,                 1.0165,                 0.9686,                0.95817,                 0.9825,                0.90907,                0.38832,                0.25199,                 1.0042,               0.006535,               0.006535,               0.006535
                    178,                0.37811,                0.22811,                  1.025,                0.97045,                0.95514,                0.98328,                0.91238,                0.41195,                0.25605,                 1.0432,              0.0065152,              0.0065152,              0.0065152
                    179,                0.37671,                0.22844,                 1.0168,                 0.9855,                0.93925,                0.98289,                0.91461,                0.40027,                0.25963,                 1.0214,              0.0064954,              0.0064954,              0.0064954
                    180,                0.36956,                0.22778,                 1.0097,                0.98803,                0.93751,                0.98083,                0.91879,                0.39643,                0.26151,                 1.0027,              0.0064756,              0.0064756,              0.0064756
                    181,                0.37167,                0.22515,                 1.0154,                0.98664,                0.94201,                0.98715,                0.91793,                 0.3926,                0.23857,                 1.0059,              0.0064558,              0.0064558,              0.0064558
                    182,                 0.3659,                0.22094,                 1.0168,                0.97271,                 0.9531,                0.98361,                0.91853,                  0.388,                0.25594,                 1.0087,               0.006436,               0.006436,               0.006436
                    183,                0.37835,                 0.2318,                 1.0209,                0.97385,                0.95219,                0.98586,                0.92133,                0.39127,                0.25694,                 1.0088,              0.0064162,              0.0064162,              0.0064162
                    184,                0.37631,                0.23039,                 1.0164,                0.98303,                0.94714,                0.97936,                 0.9175,                0.38851,                0.27098,                 1.0138,              0.0063964,              0.0063964,              0.0063964
                    185,                 0.3832,                0.23375,                 1.0281,                0.98058,                0.94338,                0.98112,                0.92648,                0.38094,                0.25401,                 1.0028,              0.0063766,              0.0063766,              0.0063766
                    186,                0.37641,                0.22602,                 1.0113,                0.98136,                0.95169,                0.98055,                0.92805,                0.37234,                0.24284,                0.97494,              0.0063568,              0.0063568,              0.0063568
                    187,                0.37504,                0.22866,                 1.0199,                0.98097,                0.96486,                 0.9868,                0.92504,                0.38745,                0.23086,                 1.0086,               0.006337,               0.006337,               0.006337
                    188,                0.37254,                0.22769,                 1.0172,                0.97471,                0.93803,                 0.9754,                0.90899,                0.40023,                 0.2742,                 1.0118,              0.0063172,              0.0063172,              0.0063172
                    189,                0.37254,                0.23498,                 1.0212,                 0.9833,                 0.9478,                0.98085,                0.91594,                0.40578,                0.25969,                 1.0223,              0.0062974,              0.0062974,              0.0062974
                    190,                0.36314,                0.22132,                 1.0071,                0.97683,                0.94579,                0.98127,                0.91738,                0.39948,                0.26657,                  1.027,              0.0062776,              0.0062776,              0.0062776
                    191,                0.36726,                0.22481,                 1.0086,                0.97894,                0.94579,                0.97715,                 0.9054,                0.39701,                0.26519,                  1.013,              0.0062578,              0.0062578,              0.0062578
                    192,                0.36878,                0.22547,                 1.0088,                0.97797,                0.95364,                0.97686,                 0.9148,                0.39435,                0.25546,                 1.0268,               0.006238,               0.006238,               0.006238
                    193,                0.36192,                0.22329,                 1.0178,                0.99241,                0.93638,                0.98101,                0.91721,                0.38156,                 0.2481,                 1.0011,              0.0062182,              0.0062182,              0.0062182
                    194,                0.36316,                0.22623,                 1.0093,                0.98878,                0.94279,                0.97608,                0.91608,                0.38134,                0.27172,                0.99514,              0.0061984,              0.0061984,              0.0061984
                    195,                0.35759,                0.21736,                 1.0056,                0.97956,                0.95887,                0.97863,                0.91577,                0.38497,                0.25685,                0.99304,              0.0061786,              0.0061786,              0.0061786
                    196,                0.36039,                 0.2247,                 1.0086,                0.97411,                0.96186,                0.98587,                0.92048,                0.38416,                0.24917,                0.99304,              0.0061588,              0.0061588,              0.0061588
                    197,                0.35513,                 0.2146,                 1.0162,                0.97981,                0.95369,                0.97925,                0.92333,                0.37849,                0.26131,                0.98229,               0.006139,               0.006139,               0.006139
                    198,                0.37475,                0.22906,                 1.0274,                0.98137,                0.93905,                0.98074,                0.92409,                0.39172,                0.25556,                 0.9984,              0.0061192,              0.0061192,              0.0061192
                    199,                0.35397,                0.21653,                 1.0058,                0.98307,                0.94253,                0.98233,                0.91693,                0.39802,                0.25842,                 1.0282,              0.0060994,              0.0060994,              0.0060994
                    200,                0.36101,                0.22477,                 1.0159,                0.97453,                0.95219,                0.97678,                0.91734,                 0.3989,                0.26324,                 1.0238,              0.0060796,              0.0060796,              0.0060796
                    201,                0.36273,                0.21838,                  1.009,                0.97988,                0.94204,                 0.9778,                0.91931,                0.39202,                0.25964,                 1.0197,              0.0060598,              0.0060598,              0.0060598
                    202,                0.35953,                0.22614,                 1.0086,                0.98773,                0.92885,                0.97712,                0.91731,                0.39334,                 0.2682,                 1.0081,                0.00604,                0.00604,                0.00604
                    203,                0.35984,                0.21966,                 1.0129,                0.96852,                0.95098,                 0.9736,                0.91271,                 0.4014,                0.26466,                 1.0259,              0.0060202,              0.0060202,              0.0060202
                    204,                0.37451,                0.22595,                  1.015,                0.98367,                0.94486,                0.98064,                0.91779,                0.40578,                0.27358,                 1.0298,              0.0060004,              0.0060004,              0.0060004
                    205,                0.37215,                0.22423,                 1.0196,                0.97988,                0.94966,                0.98046,                0.92435,                0.38105,                0.26255,                 1.0024,              0.0059806,              0.0059806,              0.0059806
                    206,                0.37071,                0.22678,                 1.0115,                0.97854,                0.94931,                 0.9787,                0.92408,                0.38035,                0.25014,                 1.0082,              0.0059608,              0.0059608,              0.0059608
                    207,                0.36182,                0.22138,                  1.018,                0.98912,                0.93649,                0.97596,                0.91953,                0.37251,                0.24268,                0.99896,               0.005941,               0.005941,               0.005941
                    208,                0.37025,                0.22758,                  1.016,                0.98273,                0.93052,                0.97901,                0.91713,                0.38495,                0.25896,                 1.0038,              0.0059212,              0.0059212,              0.0059212
                    209,                0.36082,                0.22118,                 1.0098,                0.98108,                0.93173,                 0.9778,                0.90882,                0.40941,                0.28194,                 1.0277,              0.0059014,              0.0059014,              0.0059014
                    210,                0.36903,                0.22632,                 1.0136,                0.97088,                0.94205,                0.96947,                0.90184,                0.41127,                0.27801,                 1.0301,              0.0058816,              0.0058816,              0.0058816
                    211,                0.36574,                0.22527,                 1.0131,                0.97283,                0.94468,                0.97708,                0.91181,                0.40414,                0.26457,                 1.0285,              0.0058618,              0.0058618,              0.0058618
                    212,                0.35957,                0.21983,                  1.013,                0.97978,                 0.9404,                0.97223,                0.91313,                0.39476,                0.26319,                 1.0129,               0.005842,               0.005842,               0.005842
                    213,                0.36431,                0.22315,                 1.0103,                0.97246,                 0.9497,                0.98215,                0.91904,                 0.3888,                0.24843,                 1.0089,              0.0058222,              0.0058222,              0.0058222
                    214,                0.35967,                0.22148,                 1.0041,                0.98075,                0.94668,                0.98083,                0.91186,                0.39135,                0.26312,                 1.0144,              0.0058024,              0.0058024,              0.0058024
                    215,                0.35565,                0.21569,                 1.0061,                0.96773,                 0.9508,                0.97729,                0.91316,                 0.3913,                0.27149,                0.99903,              0.0057826,              0.0057826,              0.0057826
                    216,                0.36072,                0.22318,                 1.0056,                0.97109,                0.94593,                0.97846,                0.91416,                0.38669,                0.25864,                 1.0033,              0.0057628,              0.0057628,              0.0057628
                    217,                0.36161,                 0.2192,                 1.0066,                0.97969,                0.93179,                0.97697,                0.91896,                0.38037,                0.25208,                0.99991,               0.005743,               0.005743,               0.005743
                    218,                 0.3467,                0.21147,                0.99864,                0.96591,                0.94664,                0.98071,                0.92112,                0.37479,                0.24436,                0.98984,              0.0057232,              0.0057232,              0.0057232
                    219,                0.35437,                0.21468,                 1.0107,                0.98535,                0.93085,                0.98526,                0.92858,                 0.3723,                0.24653,                 0.9797,              0.0057034,              0.0057034,              0.0057034
                    220,                0.36256,                0.22046,                 1.0142,                0.98127,                0.94417,                0.98169,                0.91866,                0.38745,                0.25303,                0.99524,              0.0056836,              0.0056836,              0.0056836
                    221,                0.35634,                0.21974,                 1.0062,                  0.982,                 0.9502,                0.98403,                0.92608,                0.38921,                0.24014,                 1.0084,              0.0056638,              0.0056638,              0.0056638
                    222,                0.35578,                 0.2203,                 1.0099,                0.98221,                0.94526,                0.98112,                0.92471,                0.39197,                0.25535,                 1.0044,               0.005644,               0.005644,               0.005644
                    223,                0.36179,                0.21836,                 1.0096,                 0.9646,                0.95672,                0.98572,                0.92401,                0.38727,                 0.2584,                 1.0045,              0.0056242,              0.0056242,              0.0056242
                    224,                0.35396,                0.21606,                 1.0021,                0.95891,                0.97281,                0.98637,                0.92419,                0.37427,                0.24436,                0.99196,              0.0056044,              0.0056044,              0.0056044
                    225,                0.35392,                0.21726,                 1.0063,                0.98623,                0.94734,                0.98618,                0.92645,                0.37417,                 0.2466,                0.99608,              0.0055846,              0.0055846,              0.0055846
                    226,                0.35857,                0.22051,                 1.0115,                0.99187,                0.93492,                0.98231,                0.92181,                0.38536,                0.26374,                 1.0135,              0.0055648,              0.0055648,              0.0055648
                    227,                 0.3627,                0.22647,                 1.0115,                0.97946,                0.93192,                 0.9747,                0.92029,                0.38779,                0.25564,                 1.0076,               0.005545,               0.005545,               0.005545
                    228,                0.34994,                0.21288,                 1.0058,                0.97778,                0.93791,                0.96721,                0.91485,                0.39578,                0.26928,                 1.0258,              0.0055252,              0.0055252,              0.0055252
                    229,                0.35932,                0.21883,                 1.0108,                0.97453,                0.93849,                 0.9734,                 0.9201,                0.39253,                0.26592,                 1.0143,              0.0055054,              0.0055054,              0.0055054
                    230,                0.35713,                0.22224,                 1.0126,                 0.9854,                0.91656,                0.97609,                0.91805,                0.38161,                0.27142,                 1.0063,              0.0054856,              0.0054856,              0.0054856
                    231,                0.35801,                0.21602,                 1.0101,                0.98231,                0.94273,                0.97836,                0.91859,                0.36642,                0.23664,                 0.9836,              0.0054658,              0.0054658,              0.0054658
                    232,                0.35334,                0.21577,                  1.007,                0.97331,                0.94279,                0.97953,                0.92216,                0.37346,                0.24497,                0.98911,               0.005446,               0.005446,               0.005446
                    233,                0.35318,                0.22318,                  1.003,                0.98338,                0.95588,                0.98348,                0.92226,                0.37126,                0.24161,                0.98945,              0.0054262,              0.0054262,              0.0054262
                    234,                0.35104,                0.21248,                 1.0013,                0.98248,                 0.9567,                0.98711,                0.92624,                0.37782,                0.23925,                0.99948,              0.0054064,              0.0054064,              0.0054064
                    235,                0.35276,                 0.2094,                 1.0028,                0.97286,                0.95964,                0.98421,                 0.9181,                0.38194,                0.24294,                 1.0122,              0.0053866,              0.0053866,              0.0053866
                    236,                0.35065,                0.20963,                 1.0056,                0.97771,                0.95133,                0.98137,                0.91213,                0.39448,                0.25562,                 1.0215,              0.0053668,              0.0053668,              0.0053668
                    237,                0.34484,                0.21333,                 1.0059,                0.98509,                0.94689,                0.98376,                0.91538,                 0.3865,                0.24611,                 1.0016,               0.005347,               0.005347,               0.005347
                    238,                0.35601,                0.21724,                 1.0107,                0.98579,                0.94525,                 0.9847,                0.91797,                0.37628,                0.24603,                0.99511,              0.0053272,              0.0053272,              0.0053272
                    239,                0.34696,                0.21207,                 1.0071,                0.95895,                0.96297,                0.98034,                0.91888,                0.36694,                0.24628,                0.98253,              0.0053074,              0.0053074,              0.0053074
                    240,                 0.3415,                0.20602,                0.99776,                0.97309,                 0.9763,                 0.9853,                0.91565,                0.37563,                0.23611,                0.98841,              0.0052876,              0.0052876,              0.0052876
                    241,                0.34443,                0.21146,                 0.9994,                0.97796,                0.96115,                0.98443,                0.92053,                0.37762,                 0.2377,                0.99554,              0.0052678,              0.0052678,              0.0052678
                    242,                0.35788,                0.21746,                 1.0078,                0.98057,                0.95242,                0.98471,                0.92359,                0.37343,                0.23627,                0.99238,               0.005248,               0.005248,               0.005248
                    243,                0.35639,                 0.2205,                  1.008,                0.97769,                0.96076,                  0.986,                0.92475,                0.38105,                0.23179,                  1.004,              0.0052282,              0.0052282,              0.0052282
                    244,                0.34667,                0.20754,                 1.0017,                0.98645,                0.95412,                0.98612,                0.92509,                0.38302,                0.23441,                0.99427,              0.0052084,              0.0052084,              0.0052084
                    245,                0.34984,                0.21234,                 1.0081,                0.97545,                0.95971,                0.98529,                0.92573,                0.39081,                 0.2423,                 1.0094,              0.0051886,              0.0051886,              0.0051886
                    246,                0.34255,                0.20994,                0.99632,                0.97632,                0.96297,                0.98702,                0.92458,                0.38804,                0.23147,                 1.0198,              0.0051688,              0.0051688,              0.0051688
                    247,                0.33627,                0.20968,                 1.0006,                0.96953,                0.96778,                0.98599,                0.92611,                0.37751,                0.22822,                 1.0082,               0.005149,               0.005149,               0.005149
                    248,                0.35252,                0.21442,                 1.0053,                0.97244,                0.95802,                0.98406,                0.92437,                0.38142,                0.23166,                 1.0107,              0.0051292,              0.0051292,              0.0051292
                    249,                 0.3479,                0.21344,                   1.01,                0.97464,                0.94878,                0.98047,                0.92018,                0.38481,                0.24901,                 1.0134,              0.0051094,              0.0051094,              0.0051094
                    250,                0.35498,                0.21281,                 1.0062,                0.97335,                0.94857,                0.98269,                 0.9198,                0.38478,                0.23176,                 1.0099,              0.0050896,              0.0050896,              0.0050896
                    251,                0.34675,                0.21208,                 1.0042,                0.97946,                0.94156,                0.98144,                0.91805,                0.37622,                0.23346,                 1.0037,              0.0050698,              0.0050698,              0.0050698
                    252,                0.34118,                0.20909,                 1.0001,                0.98118,                0.94557,                0.98295,                0.91881,                0.37599,                0.23538,                0.98987,                0.00505,                0.00505,                0.00505
                    253,                  0.352,                0.21485,                 1.0025,                0.97704,                0.94749,                 0.9831,                0.92196,                0.37358,                0.23956,                0.99125,              0.0050302,              0.0050302,              0.0050302
                    254,                0.34833,                0.20572,                  1.004,                0.98264,                0.94579,                  0.983,                0.92103,                0.37382,                0.23723,                  0.997,              0.0050104,              0.0050104,              0.0050104
                    255,                0.34513,                0.21313,                0.99611,                0.98238,                0.94878,                0.98131,                 0.9127,                0.38791,                0.24758,                 1.0157,              0.0049906,              0.0049906,              0.0049906
                    256,                0.34744,                0.21378,                 1.0034,                0.97115,                 0.9407,                0.97452,                0.91917,                0.39199,                0.25449,                 1.0153,              0.0049708,              0.0049708,              0.0049708
                    257,                0.33815,                0.20819,                0.99588,                0.96761,                0.94438,                0.97129,                0.90755,                0.39688,                0.25628,                 1.0229,               0.004951,               0.004951,               0.004951
                    258,                0.35525,                 0.2168,                 1.0053,                0.97644,                0.93864,                0.97162,                0.90713,                0.40018,                0.26692,                 1.0278,              0.0049312,              0.0049312,              0.0049312
                    259,                0.35347,                0.21662,                 1.0058,                0.97454,                0.93486,                0.97106,                0.90944,                0.39677,                0.26037,                 1.0279,              0.0049114,              0.0049114,              0.0049114
                    260,                0.34343,                0.21019,                0.99966,                  0.981,                  0.949,                0.97751,                0.91154,                0.39008,                0.24414,                 1.0198,              0.0048916,              0.0048916,              0.0048916
                    261,                0.34351,                  0.215,                 1.0004,                0.97903,                0.94637,                0.97807,                0.91892,                0.38372,                0.24824,                  1.012,              0.0048718,              0.0048718,              0.0048718
                    262,                 0.3382,                0.20851,                 1.0004,                0.98033,                0.95008,                0.97742,                0.91583,                0.38664,                0.25296,                 1.0099,               0.004852,               0.004852,               0.004852
                    263,                0.34202,                 0.2076,                0.99663,                0.98311,                0.94279,                0.98045,                0.91403,                0.37673,                0.24078,                0.99883,              0.0048322,              0.0048322,              0.0048322
                    264,                 0.3436,                0.20737,                 1.0027,                0.97657,                0.94792,                0.98085,                0.91811,                0.37395,                0.23484,                0.99601,              0.0048124,              0.0048124,              0.0048124
                    265,                0.33436,                0.20474,                0.99972,                0.98572,                0.94688,                0.98237,                 0.9254,                0.36463,                0.23388,                0.97783,              0.0047926,              0.0047926,              0.0047926
                    266,                0.33934,                0.20638,                0.99936,                0.97028,                0.95293,                0.98132,                0.92247,                0.37461,                0.23481,                0.99645,              0.0047728,              0.0047728,              0.0047728
                    267,                0.33449,                0.20637,                0.99454,                0.98334,                0.94689,                0.97999,                0.91991,                0.37806,                0.23708,                0.99997,               0.004753,               0.004753,               0.004753
                    268,                0.34185,                 0.2095,                0.99712,                0.97714,                0.94867,                0.98121,                0.92346,                 0.3738,                0.23615,                0.99795,              0.0047332,              0.0047332,              0.0047332
                    269,                0.34328,                 0.2099,                 1.0017,                0.96751,                0.95496,                0.98235,                0.92563,                0.37457,                0.23801,                0.99521,              0.0047134,              0.0047134,              0.0047134
                    270,                0.33614,                0.20292,                 0.9955,                0.97533,                0.94986,                0.98586,                0.92612,                0.37794,                0.23885,                0.99756,              0.0046936,              0.0046936,              0.0046936
                    271,                 0.3403,                0.20324,                 0.9984,                0.98572,                0.93577,                0.98269,                0.92023,                0.38215,                 0.2427,                 1.0164,              0.0046738,              0.0046738,              0.0046738
                    272,                0.34022,                0.20633,                0.99427,                0.97237,                  0.951,                 0.9831,                0.92319,                0.38262,                0.24192,                 1.0139,               0.004654,               0.004654,               0.004654
                    273,                0.32685,                0.20121,                0.99235,                0.97972,                0.94083,                0.97584,                0.91764,                0.38108,                0.25001,                 1.0159,              0.0046342,              0.0046342,              0.0046342
                    274,                 0.3365,                0.20571,                 1.0007,                0.98394,                 0.9439,                0.97974,                0.92226,                0.37853,                0.24175,                  1.012,              0.0046144,              0.0046144,              0.0046144
                    275,                0.32644,                0.20044,                0.99017,                0.97143,                0.96297,                0.98639,                0.92682,                0.37983,                 0.2346,                 1.0062,              0.0045946,              0.0045946,              0.0045946
                    276,                0.34474,                0.21368,                 1.0016,                 0.9698,                0.96587,                0.98602,                  0.915,                  0.376,                0.23377,                0.99891,              0.0045748,              0.0045748,              0.0045748
                    277,                0.34073,                0.20579,                0.99742,                0.96501,                0.95776,                0.98504,                0.91568,                0.38328,                0.23623,                 1.0148,               0.004555,               0.004555,               0.004555
                    278,                0.33385,                0.20532,                0.99892,                0.98605,                0.93451,                0.98039,                0.91355,                0.38706,                 0.2511,                 1.0248,              0.0045352,              0.0045352,              0.0045352
                    279,                0.33544,                0.20268,                0.99065,                 0.9857,                0.94199,                 0.9835,                0.91741,                0.38482,                 0.2465,                 1.0224,              0.0045154,              0.0045154,              0.0045154
                    280,                0.33302,                 0.2054,                0.99291,                0.98397,                0.94113,                0.98311,                0.91426,                0.37728,                0.24803,                 1.0115,              0.0044956,              0.0044956,              0.0044956
                    281,                0.33007,                0.20412,                0.99317,                0.99013,                0.93613,                0.98176,                0.91479,                0.37965,                0.24526,                 1.0088,              0.0044758,              0.0044758,              0.0044758
                    282,                0.33854,                0.20886,                0.99853,                0.97236,                 0.9523,                 0.9799,                0.91921,                0.37958,                0.25113,                 1.0059,               0.004456,               0.004456,               0.004456
                    283,                0.33409,                0.20784,                0.99608,                0.97491,                0.94412,                 0.9788,                0.91835,                0.38092,                0.25031,                  1.002,              0.0044362,              0.0044362,              0.0044362
                    284,                0.32878,                0.20112,                  0.994,                0.98058,                0.92874,                0.97608,                  0.913,                 0.3813,                0.25184,                 1.0021,              0.0044164,              0.0044164,              0.0044164
                    285,                0.33575,                0.20609,                0.99304,                0.98375,                0.93327,                0.97848,                0.91386,                0.38326,                0.24848,                 1.0135,              0.0043966,              0.0043966,              0.0043966
                    286,                0.33314,                0.20385,                0.99183,                0.96939,                0.95477,                0.98051,                0.91558,                0.38324,                0.24153,                 1.0072,              0.0043768,              0.0043768,              0.0043768
                    287,                0.32787,                0.20352,                0.99508,                0.96613,                0.95776,                0.97827,                0.91304,                0.38631,                0.24353,                 1.0113,               0.004357,               0.004357,               0.004357
                    288,                 0.3375,                0.20275,                0.99406,                0.97425,                0.95178,                0.98321,                0.91974,                0.38072,                0.23801,                 1.0081,              0.0043372,              0.0043372,              0.0043372
                    289,                  0.333,                0.20596,                0.99554,                0.97529,                0.95069,                0.98345,                0.92013,                0.37614,                0.23464,                  1.008,              0.0043174,              0.0043174,              0.0043174
                    290,                0.32847,                0.20222,                 0.9918,                0.98401,                0.94279,                0.98359,                0.92192,                 0.3747,                0.23606,                 1.0042,              0.0042976,              0.0042976,              0.0042976
                    291,                0.33049,                0.20095,                0.99587,                0.98595,                0.93547,                 0.9824,                0.92156,                0.37409,                0.24495,                 1.0053,              0.0042778,              0.0042778,              0.0042778
                    292,                 0.3351,                0.20112,                 0.9952,                0.98124,                0.94549,                0.98348,                0.91924,                0.36835,                 0.2405,                0.99218,               0.004258,               0.004258,               0.004258
                    293,                0.33756,                0.20246,                0.99774,                0.98802,                0.94158,                0.98302,                0.92373,                0.37044,                0.23816,                0.98935,              0.0042382,              0.0042382,              0.0042382
                    294,                0.32839,                 0.2018,                0.99551,                0.98692,                 0.9398,                0.98183,                0.92137,                0.37975,                 0.2406,                 1.0045,              0.0042184,              0.0042184,              0.0042184
                    295,                0.33152,                0.20434,                 0.9991,                0.98609,                0.94078,                0.97892,                0.91909,                0.38532,                 0.2467,                 1.0068,              0.0041986,              0.0041986,              0.0041986
                    296,                0.33013,                0.20057,                0.99026,                 0.9876,                 0.9342,                0.97737,                0.91785,                0.38821,                0.24565,                 1.0143,              0.0041788,              0.0041788,              0.0041788
                    297,                0.33832,                0.20429,                0.99623,                0.98111,                0.95259,                0.97758,                0.92075,                0.38231,                0.24751,                 1.0046,               0.004159,               0.004159,               0.004159
                    298,                0.32556,                0.19811,                0.98519,                 0.9753,                0.96596,                0.97909,                0.92112,                0.37912,                0.24119,                 1.0036,              0.0041392,              0.0041392,              0.0041392
                    299,                0.33703,                 0.2073,                 1.0018,                0.98455,                0.94279,                0.97959,                0.91714,                0.38094,                0.23756,                 1.0127,              0.0041194,              0.0041194,              0.0041194
                    300,                0.33222,                0.20363,                0.99444,                 0.9871,                0.94109,                0.98027,                0.91917,                0.38427,                0.24917,                 1.0076,              0.0040996,              0.0040996,              0.0040996
                    301,                0.33115,                0.20266,                 0.9968,                0.96765,                0.95486,                0.98095,                0.92023,                0.38659,                0.24824,                 1.0158,              0.0040798,              0.0040798,              0.0040798
                    302,                0.32209,                0.19485,                0.99136,                0.96472,                0.95582,                0.98225,                0.92498,                0.38016,                0.24794,                 1.0069,                0.00406,                0.00406,                0.00406
                    303,                0.33043,                 0.2003,                 0.9926,                0.97217,                0.96542,                0.98285,                0.92431,                0.37451,                0.25088,                0.99968,              0.0040402,              0.0040402,              0.0040402
                    304,                0.32594,                0.19796,                0.98659,                0.97251,                 0.9648,                 0.9812,                0.91979,                0.37668,                0.24393,                0.99927,              0.0040204,              0.0040204,              0.0040204
                    305,                0.32664,                0.19503,                0.98914,                0.96908,                0.96065,                0.97864,                0.92053,                0.37646,                0.24875,                0.99973,              0.0040006,              0.0040006,              0.0040006
                    306,                0.32557,                0.19682,                0.98733,                0.97235,                0.95912,                0.97874,                 0.9217,                0.37417,                0.24472,                0.99802,              0.0039808,              0.0039808,              0.0039808
                    307,                0.33002,                0.20352,                0.99204,                0.97823,                0.94629,                0.97885,                0.92347,                  0.375,                0.25425,                  1.001,               0.003961,               0.003961,               0.003961
                    308,                0.31703,                0.19798,                 0.9837,                0.96386,                0.95818,                0.97775,                0.92182,                0.37983,                0.24558,                 1.0085,              0.0039412,              0.0039412,              0.0039412
                    309,                0.32537,                0.19845,                0.98753,                0.97222,                  0.945,                0.97892,                0.92273,                0.37947,                 0.2522,                 1.0024,              0.0039214,              0.0039214,              0.0039214
                    310,                0.32428,                0.20145,                0.99013,                0.97419,                0.94074,                0.97884,                0.91845,                 0.3834,                0.25365,                 1.0064,              0.0039016,              0.0039016,              0.0039016
                    311,                 0.3127,                0.19358,                0.97856,                0.97521,                0.95089,                0.98009,                0.91874,                0.38329,                0.25041,                 1.0058,              0.0038818,              0.0038818,              0.0038818
                    312,                0.32113,                0.19391,                0.98935,                0.97542,                0.95466,                0.98335,                0.91846,                0.38567,                0.24287,                 1.0076,               0.003862,               0.003862,               0.003862
                    313,                0.31875,                0.19816,                0.98231,                0.98123,                0.95032,                0.98491,                0.91726,                0.38005,                0.23777,                0.99947,              0.0038422,              0.0038422,              0.0038422
                    314,                0.31255,                0.19319,                0.98468,                0.97035,                 0.9632,                0.98665,                0.92024,                 0.3771,                0.23294,                0.99551,              0.0038224,              0.0038224,              0.0038224
                    315,                0.31943,                0.19714,                0.98628,                0.99103,                0.94584,                0.98567,                0.92399,                0.37833,                0.23647,                0.99978,              0.0038026,              0.0038026,              0.0038026
                    316,                0.32071,                0.19977,                0.98699,                0.97827,                0.95065,                0.98619,                0.92059,                0.37808,                0.24029,                0.99924,              0.0037828,              0.0037828,              0.0037828
                    317,                0.32307,                0.19833,                 0.9838,                0.98404,                0.94462,                0.98533,                0.92111,                 0.3753,                0.23789,                0.99646,               0.003763,               0.003763,               0.003763
                    318,                0.33412,                  0.202,                0.99612,                0.98716,                0.94311,                0.98199,                0.91762,                0.37105,                0.24498,                0.98973,              0.0037432,              0.0037432,              0.0037432
