                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                 0.7146,                0.68355,                 1.0665,                0.50529,                0.58042,                0.53093,                0.43479,                 0.3754,                0.38571,                0.91162,              0.0068716,              0.0068716,              0.0068716
                    161,                0.70821,                0.67719,                  1.064,                0.50323,                0.57673,                0.53093,                0.43447,                0.37554,                0.38545,                0.91169,              0.0068518,              0.0068518,              0.0068518
                    162,                0.71561,                0.68136,                 1.0639,                0.49999,                0.58001,                0.53018,                0.43417,                0.37537,                0.38556,                0.91164,               0.006832,               0.006832,               0.006832
                    163,                0.71077,                0.68036,                 1.0629,                0.49782,                0.57936,                0.53031,                0.43418,                0.37554,                0.38544,                0.91167,              0.0068122,              0.0068122,              0.0068122
                    164,                0.70789,                0.67851,                 1.0593,                0.49728,                0.57886,                0.53027,                0.43426,                0.37563,                0.38556,                0.91163,              0.0067924,              0.0067924,              0.0067924
                    165,                0.70488,                0.67656,                 1.0608,                0.50375,                0.57556,                0.52991,                0.43391,                 0.3756,                0.38556,                0.91142,              0.0067726,              0.0067726,              0.0067726
                    166,                0.70914,                0.67378,                 1.0632,                0.49666,                0.57805,                 0.5301,                0.43398,                0.37558,                0.38585,                0.91148,              0.0067528,              0.0067528,              0.0067528
                    167,                0.70459,                0.67395,                 1.0618,                0.50288,                0.57527,                0.53014,                0.43399,                0.37558,                0.38591,                0.91149,               0.006733,               0.006733,               0.006733
                    168,                0.69846,                0.66655,                 1.0593,                0.50176,                0.57508,                0.52978,                 0.4335,                0.37566,                0.38574,                0.91142,              0.0067132,              0.0067132,              0.0067132
                    169,                0.69799,                0.66654,                 1.0578,                0.50055,                0.57411,                0.52889,                0.43297,                0.37559,                0.38539,                0.91127,              0.0066934,              0.0066934,              0.0066934
                    170,                0.70637,                0.67369,                 1.0614,                0.50013,                0.57768,                0.52972,                0.43287,                0.37571,                0.38564,                0.91143,              0.0066736,              0.0066736,              0.0066736
                    171,                0.70432,                 0.6699,                 1.0617,                0.50061,                0.57533,                0.52909,                0.43266,                0.37581,                0.38553,                0.91147,              0.0066538,              0.0066538,              0.0066538
                    172,                  0.702,                0.66557,                 1.0585,                 0.4981,                0.58035,                0.52883,                 0.4325,                 0.3759,                 0.3853,                0.91144,               0.006634,               0.006634,               0.006634
                    173,                0.69682,                0.66076,                 1.0574,                0.49819,                0.57778,                0.52852,                0.43224,                0.37591,                0.38568,                0.91138,              0.0066142,              0.0066142,              0.0066142
                    174,                0.71216,                 0.6782,                 1.0629,                0.49861,                0.57665,                0.52874,                0.43248,                0.37592,                0.38524,                 0.9114,              0.0065944,              0.0065944,              0.0065944
                    175,                0.70304,                0.66324,                 1.0602,                0.49636,                0.57285,                0.52814,                0.43237,                0.37581,                0.38491,                0.91133,              0.0065746,              0.0065746,              0.0065746
                    176,                0.70985,                0.66935,                 1.0616,                0.48661,                0.57286,                0.52782,                 0.4321,                 0.3758,                0.38481,                0.91124,              0.0065548,              0.0065548,              0.0065548
                    177,                 0.6972,                0.65544,                 1.0574,                0.48796,                0.57243,                0.52781,                0.43189,                0.37566,                0.38489,                0.91106,               0.006535,               0.006535,               0.006535
                    178,                0.70349,                0.66769,                   1.06,                0.58476,                0.50182,                 0.5276,                0.43191,                0.37556,                0.38551,                0.91084,              0.0065152,              0.0065152,              0.0065152
                    179,                0.70047,                0.65807,                 1.0588,                0.58533,                0.50174,                  0.529,                0.43307,                0.37553,                0.38533,                0.91079,              0.0064954,              0.0064954,              0.0064954
                    180,                0.70651,                0.66617,                 1.0595,                0.48872,                0.57428,                0.52887,                0.43301,                0.37538,                0.38501,                 0.9107,              0.0064756,              0.0064756,              0.0064756
                    181,                0.69977,                0.66243,                 1.0574,                0.48855,                0.57495,                0.52851,                0.43285,                0.37562,                0.38509,                0.91085,              0.0064558,              0.0064558,              0.0064558
                    182,                 0.7006,                 0.6571,                 1.0573,                0.48984,                0.57376,                0.52854,                0.43332,                0.37565,                0.38559,                 0.9108,               0.006436,               0.006436,               0.006436
                    183,                0.69575,                0.65497,                 1.0562,                0.49772,                 0.5613,                0.52887,                0.43322,                0.37553,                0.38585,                0.91069,              0.0064162,              0.0064162,              0.0064162
                    184,                0.69118,                0.64967,                 1.0543,                0.49767,                0.56051,                0.52917,                0.43395,                0.37561,                0.38604,                0.91077,              0.0063964,              0.0063964,              0.0063964
                    185,                0.70032,                0.65966,                 1.0575,                0.49928,                0.56014,                0.52887,                 0.4337,                0.37564,                0.38579,                0.91087,              0.0063766,              0.0063766,              0.0063766
                    186,                0.69244,                0.65176,                 1.0569,                0.49824,                0.56012,                0.52861,                0.43354,                0.37577,                0.38588,                0.91097,              0.0063568,              0.0063568,              0.0063568
                    187,                0.69333,                0.65412,                 1.0555,                0.49679,                0.56038,                0.52867,                0.43382,                0.37573,                0.38578,                0.91088,               0.006337,               0.006337,               0.006337
                    188,                0.69938,                0.65135,                 1.0579,                0.49726,                0.56038,                0.52871,                0.43347,                0.37561,                0.38593,                0.91075,              0.0063172,              0.0063172,              0.0063172
                    189,                0.68811,                  0.647,                 1.0524,                0.49662,                0.56039,                0.52898,                0.43377,                0.37563,                0.38598,                 0.9108,              0.0062974,              0.0062974,              0.0062974
                    190,                0.69258,                0.64628,                 1.0562,                0.49684,                0.56036,                 0.5287,                0.43331,                0.37563,                 0.3858,                 0.9108,              0.0062776,              0.0062776,              0.0062776
                    191,                0.68975,                0.65025,                 1.0528,                0.49719,                0.55987,                 0.5283,                0.43311,                0.37549,                0.38591,                0.91063,              0.0062578,              0.0062578,              0.0062578
                    192,                0.69821,                0.64734,                 1.0552,                0.49769,                0.55965,                 0.5281,                0.43258,                0.37554,                0.38608,                0.91069,               0.006238,               0.006238,               0.006238
                    193,                0.69656,                0.65087,                 1.0547,                0.56459,                0.50778,                0.52792,                0.43238,                0.37557,                0.38622,                0.91066,              0.0062182,              0.0062182,              0.0062182
                    194,                 0.6998,                 0.6519,                 1.0555,                0.56528,                0.50741,                0.52784,                 0.4325,                0.37573,                0.38612,                0.91082,              0.0061984,              0.0061984,              0.0061984
                    195,                0.69251,                0.64513,                 1.0527,                0.56449,                0.50803,                  0.528,                 0.4327,                0.37562,                0.38677,                0.91069,              0.0061786,              0.0061786,              0.0061786
                    196,                0.69738,                0.65095,                 1.0553,                0.56359,                0.50944,                0.52803,                0.43246,                0.37566,                0.38669,                0.91075,              0.0061588,              0.0061588,              0.0061588
                    197,                 0.6957,                0.64975,                 1.0537,                0.55596,                0.51277,                 0.5275,                 0.4324,                0.37569,                 0.3868,                0.91074,               0.006139,               0.006139,               0.006139
                    198,                0.68655,                0.63397,                 1.0511,                0.55565,                0.51282,                0.52753,                0.43205,                0.37556,                0.38721,                0.91074,              0.0061192,              0.0061192,              0.0061192
                    199,                0.68867,                 0.6428,                 1.0488,                 0.5584,                0.51385,                0.52732,                0.43206,                0.37582,                 0.3874,                0.91094,              0.0060994,              0.0060994,              0.0060994
                    200,                0.68975,                0.64358,                 1.0534,                0.52654,                0.53196,                0.52715,                0.43219,                0.37568,                0.38693,                0.91082,              0.0060796,              0.0060796,              0.0060796
                    201,                0.68485,                 0.6353,                 1.0483,                0.52731,                0.53107,                0.52745,                0.43237,                0.37575,                0.38732,                0.91085,              0.0060598,              0.0060598,              0.0060598
                    202,                0.69338,                0.63713,                 1.0494,                0.52988,                0.52957,                0.52719,                0.43216,                0.37589,                0.38762,                0.91084,                0.00604,                0.00604,                0.00604
                    203,                0.69883,                0.64324,                 1.0533,                0.53037,                0.52997,                0.52718,                0.43215,                0.37598,                0.38718,                0.91108,              0.0060202,              0.0060202,              0.0060202
                    204,                0.69789,                0.64691,                 1.0531,                0.53361,                0.52799,                0.52682,                 0.4315,                0.37601,                0.38741,                0.91109,              0.0060004,              0.0060004,              0.0060004
                    205,                0.68931,                0.63534,                 1.0501,                 0.5305,                0.52918,                0.52673,                0.43156,                0.37619,                0.38813,                0.91129,              0.0059806,              0.0059806,              0.0059806
                    206,                0.69179,                 0.6317,                  1.048,                0.53101,                0.53044,                0.52671,                0.43181,                0.37638,                0.38833,                0.91145,              0.0059608,              0.0059608,              0.0059608
                    207,                0.69178,                0.64169,                 1.0507,                0.52776,                0.53251,                0.52673,                 0.4321,                0.37647,                0.38852,                0.91151,               0.005941,               0.005941,               0.005941
                    208,                0.69307,                0.63624,                  1.048,                0.52314,                0.53474,                0.52662,                0.43175,                0.37653,                0.38826,                0.91155,              0.0059212,              0.0059212,              0.0059212
                    209,                0.69102,                0.63939,                 1.0508,                0.52117,                0.53551,                0.52676,                0.43175,                0.37674,                0.38811,                0.91186,              0.0059014,              0.0059014,              0.0059014
                    210,                0.69123,                0.63479,                 1.0493,                0.52446,                0.53452,                0.52632,                0.43138,                0.37675,                0.38813,                0.91197,              0.0058816,              0.0058816,              0.0058816
                    211,                0.69504,                0.63648,                 1.0505,                0.52221,                 0.5354,                0.52585,                0.43088,                0.37693,                0.38811,                0.91203,              0.0058618,              0.0058618,              0.0058618
                    212,                0.68698,                0.63263,                 1.0468,                0.52763,                0.53381,                0.52539,                 0.4306,                0.37693,                0.38779,                0.91214,               0.005842,               0.005842,               0.005842
                    213,                0.69256,                0.63545,                 1.0515,                0.52394,                 0.5344,                0.52585,                0.43089,                0.37698,                0.38763,                0.91219,              0.0058222,              0.0058222,              0.0058222
                    214,                0.68985,                0.62974,                 1.0505,                0.52488,                0.53631,                0.52585,                  0.431,                0.37697,                0.38803,                 0.9122,              0.0058024,              0.0058024,              0.0058024
                    215,                 0.6817,                0.62592,                 1.0445,                0.52482,                0.53717,                 0.5256,                0.43089,                0.37689,                0.38796,                0.91215,              0.0057826,              0.0057826,              0.0057826
                    216,                0.68728,                0.62914,                 1.0477,                0.52506,                 0.5351,                0.52554,                0.43098,                0.37704,                0.38799,                0.91224,              0.0057628,              0.0057628,              0.0057628
                    217,                0.68879,                0.62987,                 1.0467,                 0.5296,                0.53417,                0.52549,                0.43086,                0.37726,                0.38858,                 0.9124,               0.005743,               0.005743,               0.005743
                    218,                0.68437,                0.62286,                 1.0448,                0.54702,                0.52464,                0.52495,                0.43048,                0.37727,                0.38832,                0.91235,              0.0057232,              0.0057232,              0.0057232
                    219,                  0.684,                0.62465,                 1.0438,                0.55521,                0.51935,                0.52486,                0.43064,                0.37742,                0.38883,                0.91251,              0.0057034,              0.0057034,              0.0057034
                    220,                 0.6883,                0.62848,                 1.0451,                0.55603,                0.51719,                0.52454,                0.43024,                 0.3774,                0.38913,                0.91241,              0.0056836,              0.0056836,              0.0056836
                    221,                0.69224,                0.63671,                 1.0473,                0.55596,                0.51698,                0.52474,                0.43036,                0.37737,                0.38907,                0.91244,              0.0056638,              0.0056638,              0.0056638
                    222,                0.68764,                0.62994,                 1.0477,                0.55648,                0.51689,                 0.5248,                0.43043,                0.37748,                0.38924,                0.91249,               0.005644,               0.005644,               0.005644
                    223,                0.69147,                0.62957,                 1.0485,                 0.5579,                0.51658,                0.52479,                0.43009,                 0.3776,                0.38925,                 0.9127,              0.0056242,              0.0056242,              0.0056242
                    224,                0.68587,                0.62319,                 1.0461,                0.55848,                0.51585,                0.52493,                0.43041,                0.37752,                0.38966,                0.91268,              0.0056044,              0.0056044,              0.0056044
                    225,                0.68921,                 0.6242,                 1.0475,                 0.5582,                0.51591,                0.52531,                0.43077,                0.37774,                0.39011,                0.91283,              0.0055846,              0.0055846,              0.0055846
                    226,                0.68292,                 0.6176,                 1.0449,                0.55724,                0.51677,                0.52502,                0.43032,                 0.3778,                0.39032,                0.91294,              0.0055648,              0.0055648,              0.0055648
                    227,                0.68032,                0.61459,                 1.0421,                0.55829,                0.51645,                0.52508,                0.43055,                0.37787,                 0.3903,                 0.9129,               0.005545,               0.005545,               0.005545
                    228,                0.68212,                0.61713,                 1.0454,                0.55867,                0.51655,                0.52462,                0.43014,                 0.3779,                0.38999,                0.91283,              0.0055252,              0.0055252,              0.0055252
                    229,                0.69141,                0.62801,                 1.0449,                0.55831,                0.51651,                0.52534,                0.43055,                 0.3779,                0.39016,                0.91284,              0.0055054,              0.0055054,              0.0055054
                    230,                0.68025,                0.61224,                 1.0431,                0.55579,                 0.5169,                0.52555,                0.43064,                0.37796,                 0.3902,                0.91285,              0.0054856,              0.0054856,              0.0054856
                    231,                0.67558,                0.61276,                 1.0439,                0.55767,                0.51875,                0.52524,                0.43031,                0.37792,                 0.3901,                0.91287,              0.0054658,              0.0054658,              0.0054658
                    232,                  0.682,                0.61912,                 1.0438,                0.56858,                0.51134,                0.52562,                0.43088,                0.37802,                0.39025,                0.91288,               0.005446,               0.005446,               0.005446
                    233,                0.67844,                0.61037,                 1.0431,                0.56896,                0.50983,                0.52533,                0.43052,                  0.378,                0.38982,                0.91284,              0.0054262,              0.0054262,              0.0054262
                    234,                0.68042,                0.61394,                 1.0435,                0.57157,                0.50961,                0.52449,                0.42995,                 0.3781,                0.39039,                0.91286,              0.0054064,              0.0054064,              0.0054064
                    235,                0.68136,                0.61419,                 1.0445,                0.57165,                0.51006,                0.52453,                0.42953,                0.37821,                 0.3901,                0.91302,              0.0053866,              0.0053866,              0.0053866
                    236,                0.67187,                  0.604,                 1.0382,                0.57061,                   0.51,                 0.5242,                0.42958,                0.37836,                0.39061,                0.91318,              0.0053668,              0.0053668,              0.0053668
                    237,                0.69185,                0.62128,                 1.0461,                0.57178,                0.50886,                0.52433,                0.42948,                0.37827,                0.39081,                0.91317,               0.005347,               0.005347,               0.005347
                    238,                0.67838,                0.60881,                 1.0445,                0.57076,                0.50791,                0.52454,                0.42947,                0.37836,                0.39103,                 0.9132,              0.0053272,              0.0053272,              0.0053272
                    239,                 0.6799,                0.61252,                  1.039,                0.57086,                0.50954,                0.52378,                0.42951,                0.37854,                0.39112,                0.91337,              0.0053074,              0.0053074,              0.0053074
                    240,                0.67334,                0.60464,                 1.0406,                0.57201,                0.50744,                0.52319,                0.42958,                0.37857,                0.39129,                0.91334,              0.0052876,              0.0052876,              0.0052876
                    241,                0.68067,                0.61269,                 1.0413,                0.57179,                0.50735,                0.52359,                0.42977,                0.37865,                0.39184,                0.91335,              0.0052678,              0.0052678,              0.0052678
                    242,                0.67973,                0.60748,                 1.0401,                0.56691,                0.50927,                0.52342,                0.42955,                 0.3785,                0.39188,                 0.9133,               0.005248,               0.005248,               0.005248
                    243,                0.68644,                0.61484,                 1.0438,                0.56085,                0.51044,                0.52287,                0.42919,                0.37857,                0.39175,                0.91332,              0.0052282,              0.0052282,              0.0052282
                    244,                0.67405,                0.60031,                 1.0416,                0.55961,                0.51046,                0.52283,                0.42893,                0.37855,                0.39205,                0.91332,              0.0052084,              0.0052084,              0.0052084
                    245,                0.68148,                0.60394,                 1.0417,                0.56014,                0.51062,                0.52251,                0.42884,                0.37858,                 0.3924,                0.91332,              0.0051886,              0.0051886,              0.0051886
                    246,                0.67628,                0.60487,                 1.0398,                0.55982,                0.50987,                0.52248,                0.42867,                0.37846,                0.39218,                0.91324,              0.0051688,              0.0051688,              0.0051688
                    247,                0.67945,                 0.6074,                 1.0396,                0.55731,                0.50742,                0.52227,                0.42859,                 0.3783,                0.39218,                0.91302,               0.005149,               0.005149,               0.005149
                    248,                0.67864,                0.60325,                 1.0406,                0.55602,                0.50854,                0.52212,                0.42846,                0.37812,                 0.3925,                0.91301,              0.0051292,              0.0051292,              0.0051292
                    249,                0.68392,                0.60587,                 1.0425,                0.55417,                0.51211,                0.52201,                0.42831,                0.37799,                0.39255,                0.91291,              0.0051094,              0.0051094,              0.0051094
                    250,                0.67185,                0.59588,                  1.035,                0.55206,                0.51251,                0.52218,                0.42843,                0.37808,                  0.393,                0.91291,              0.0050896,              0.0050896,              0.0050896
                    251,                0.67443,                0.59235,                 1.0404,                0.54898,                0.51498,                0.52203,                0.42813,                0.37802,                0.39291,                0.91287,              0.0050698,              0.0050698,              0.0050698
                    252,                0.67102,                0.59909,                 1.0386,                0.54563,                0.51558,                 0.5215,                0.42779,                  0.378,                0.39273,                0.91289,                0.00505,                0.00505,                0.00505
                    253,                0.67775,                    0.6,                   1.04,                  0.546,                0.51577,                0.52205,                0.42826,                0.37801,                0.39227,                0.91297,              0.0050302,              0.0050302,              0.0050302
                    254,                0.67178,                0.59216,                 1.0375,                0.52736,                0.52856,                0.52196,                0.42848,                0.37804,                0.39255,                0.91299,              0.0050104,              0.0050104,              0.0050104
                    255,                0.66983,                0.59529,                 1.0366,                0.52718,                0.52841,                0.52194,                0.42821,                0.37777,                0.39287,                0.91281,              0.0049906,              0.0049906,              0.0049906
                    256,                0.67579,                0.60034,                 1.0363,                0.52335,                0.52918,                0.52193,                0.42802,                0.37806,                0.39315,                0.91312,              0.0049708,              0.0049708,              0.0049708
                    257,                0.66658,                0.58711,                 1.0367,                0.51855,                0.53254,                0.52205,                0.42797,                0.37786,                0.39343,                0.91299,               0.004951,               0.004951,               0.004951
                    258,                0.66637,                0.59403,                 1.0346,                0.52107,                0.53094,                0.52201,                0.42838,                0.37776,                0.39311,                0.91298,              0.0049312,              0.0049312,              0.0049312
                    259,                 0.6793,                0.59854,                 1.0399,                 0.5212,                0.53144,                0.52194,                0.42826,                0.37774,                0.39294,                  0.913,              0.0049114,              0.0049114,              0.0049114
                    260,                0.67067,                0.59172,                 1.0404,                0.52094,                0.53137,                0.52203,                0.42827,                0.37784,                0.39284,                0.91307,              0.0048916,              0.0048916,              0.0048916
                    261,                0.67598,                 0.5981,                 1.0381,                0.51984,                0.53198,                0.52168,                0.42811,                0.37784,                0.39266,                0.91303,              0.0048718,              0.0048718,              0.0048718
                    262,                0.66855,                0.58528,                 1.0361,                0.49248,                0.56785,                0.52171,                0.42807,                0.37781,                0.39257,                0.91301,               0.004852,               0.004852,               0.004852
                    263,                0.67329,                0.59361,                 1.0406,                0.49265,                0.56738,                0.52207,                0.42815,                0.37776,                0.39262,                0.91305,              0.0048322,              0.0048322,              0.0048322
                    264,                0.67242,                0.59185,                  1.037,                0.49206,                0.56778,                0.52203,                0.42817,                0.37775,                0.39283,                0.91307,              0.0048124,              0.0048124,              0.0048124
                    265,                0.66441,                0.58688,                 1.0318,                0.49226,                0.56591,                0.51795,                 0.4251,                0.37778,                0.39265,                0.91306,              0.0047926,              0.0047926,              0.0047926
                    266,                0.67096,                0.58786,                 1.0344,                0.49277,                0.56857,                0.51742,                0.42537,                0.37776,                0.39253,                  0.913,              0.0047728,              0.0047728,              0.0047728
                    267,                0.66626,                0.58766,                 1.0304,                0.49241,                0.57017,                 0.5174,                 0.4254,                0.37775,                 0.3929,                  0.913,               0.004753,               0.004753,               0.004753
                    268,                0.67857,                0.59641,                 1.0357,                0.49162,                0.57066,                0.51728,                 0.4252,                0.37778,                0.39281,                  0.913,              0.0047332,              0.0047332,              0.0047332
                    269,                0.67181,                0.58762,                 1.0329,                0.49253,                0.57065,                0.51757,                0.42522,                0.37773,                0.39318,                  0.913,              0.0047134,              0.0047134,              0.0047134
                    270,                 0.6636,                0.58203,                  1.033,                0.49023,                0.57056,                0.51728,                0.42513,                0.37796,                0.39317,                0.91319,              0.0046936,              0.0046936,              0.0046936
                    271,                0.67463,                0.59228,                 1.0339,                0.48977,                 0.5703,                 0.5176,                0.42542,                0.37803,                0.39342,                0.91328,              0.0046738,              0.0046738,              0.0046738
                    272,                 0.6638,                0.58263,                  1.033,                 0.4902,                0.57076,                0.51673,                0.42472,                0.37795,                 0.3938,                0.91321,               0.004654,               0.004654,               0.004654
                    273,                0.67098,                0.58285,                 1.0335,                0.49476,                0.58313,                0.51683,                0.42471,                0.37793,                 0.3942,                0.91316,              0.0046342,              0.0046342,              0.0046342
                    274,                0.65946,                0.57504,                  1.031,                0.49508,                0.58338,                0.51713,                0.42497,                0.37794,                0.39381,                0.91312,              0.0046144,              0.0046144,              0.0046144
                    275,                0.66794,                0.58667,                 1.0354,                0.49581,                 0.5837,                0.51683,                0.42488,                0.37797,                0.39435,                0.91316,              0.0045946,              0.0045946,              0.0045946
                    276,                0.66452,                0.57937,                 1.0307,                0.49685,                0.58265,                0.51702,                0.42541,                0.37792,                0.39452,                0.91322,              0.0045748,              0.0045748,              0.0045748
                    277,                0.67578,                0.58554,                 1.0336,                0.49608,                0.58047,                0.51769,                0.42559,                0.37801,                0.39474,                0.91334,               0.004555,               0.004555,               0.004555
                    278,                0.67052,                0.58597,                 1.0304,                0.49609,                0.58065,                0.51803,                0.42622,                0.37795,                0.39487,                0.91333,              0.0045352,              0.0045352,              0.0045352
                    279,                0.67085,                0.58145,                 1.0322,                0.49606,                0.58024,                0.51783,                0.42598,                0.37787,                0.39478,                0.91334,              0.0045154,              0.0045154,              0.0045154
                    280,                0.67429,                0.58589,                 1.0347,                0.49629,                0.58118,                0.51767,                0.42567,                0.37782,                0.39508,                0.91326,              0.0044956,              0.0044956,              0.0044956
                    281,                0.66849,                0.58107,                 1.0327,                0.50309,                0.57764,                 0.5172,                0.42505,                0.37778,                 0.3954,                0.91334,              0.0044758,              0.0044758,              0.0044758
                    282,                0.66433,                0.57622,                 1.0322,                0.50223,                0.57693,                0.51598,                0.42406,                0.37786,                0.39576,                 0.9134,               0.004456,               0.004456,               0.004456
                    283,                0.66886,                0.58565,                 1.0334,                0.50077,                0.57698,                0.51628,                 0.4244,                0.37786,                0.39554,                 0.9134,              0.0044362,              0.0044362,              0.0044362
                    284,                0.66755,                0.57522,                 1.0309,                0.50073,                 0.5767,                 0.5157,                0.42446,                0.37783,                0.39601,                0.91343,              0.0044164,              0.0044164,              0.0044164
                    285,                0.65997,                0.57024,                 1.0309,                0.50169,                0.57615,                0.51546,                0.42427,                0.37784,                  0.396,                0.91349,              0.0043966,              0.0043966,              0.0043966
                    286,                0.66927,                 0.5781,                 1.0347,                 0.5004,                0.57675,                0.51558,                0.42473,                0.37797,                0.39606,                0.91365,              0.0043768,              0.0043768,              0.0043768
                    287,                0.66123,                 0.5741,                 1.0323,                0.50139,                0.57573,                0.51617,                0.42517,                  0.378,                0.39643,                0.91372,               0.004357,               0.004357,               0.004357
                    288,                0.66234,                0.57645,                 1.0295,                0.50004,                0.57661,                0.51637,                0.42558,                0.37823,                0.39588,                0.91404,              0.0043372,              0.0043372,              0.0043372
                    289,                0.67374,                 0.5781,                 1.0329,                0.49918,                0.57628,                0.51691,                0.42562,                0.37833,                0.39579,                0.91409,              0.0043174,              0.0043174,              0.0043174
                    290,                0.66611,                0.57377,                  1.031,                0.49968,                0.57289,                0.51698,                  0.426,                0.37848,                0.39586,                0.91416,              0.0042976,              0.0042976,              0.0042976
                    291,                0.66285,                0.57169,                 1.0283,                 0.5022,                0.57492,                0.51748,                0.42606,                0.37848,                0.39632,                0.91419,              0.0042778,              0.0042778,              0.0042778
                    292,                0.66711,                0.57478,                   1.03,                0.50323,                0.57474,                0.51738,                0.42611,                 0.3786,                0.39688,                 0.9144,               0.004258,               0.004258,               0.004258
                    293,                 0.6569,                0.56389,                 1.0269,                0.50317,                0.57482,                0.51748,                0.42587,                0.37884,                0.39755,                0.91455,              0.0042382,              0.0042382,              0.0042382
                    294,                0.67017,                0.57414,                 1.0318,                0.50251,                0.57485,                0.51704,                0.42526,                0.37899,                0.39751,                0.91478,              0.0042184,              0.0042184,              0.0042184
                    295,                0.66238,                 0.5688,                 1.0311,                0.50224,                0.57494,                0.51679,                0.42501,                0.37908,                0.39764,                0.91495,              0.0041986,              0.0041986,              0.0041986
                    296,                 0.6588,                0.56529,                  1.027,                0.50264,                0.57458,                0.51688,                0.42542,                0.37922,                0.39794,                  0.915,              0.0041788,              0.0041788,              0.0041788
                    297,                  0.673,                0.57686,                 1.0298,                 0.5026,                0.57445,                 0.5168,                0.42527,                0.37914,                0.39795,                0.91498,               0.004159,               0.004159,               0.004159
                    298,                 0.6633,                0.56994,                 1.0277,                0.50876,                0.57937,                0.51736,                0.42573,                0.37917,                0.39844,                0.91496,              0.0041392,              0.0041392,              0.0041392
                    299,                0.66669,                0.57432,                 1.0312,                 0.5039,                 0.5685,                0.51762,                0.42551,                0.37911,                0.39809,                0.91487,              0.0041194,              0.0041194,              0.0041194
                    300,                0.65986,                0.56422,                 1.0287,                0.50483,                0.56865,                0.51741,                 0.4254,                0.37914,                0.39811,                0.91491,              0.0040996,              0.0040996,              0.0040996
                    301,                0.66177,                0.56598,                 1.0257,                0.50546,                0.56671,                0.51728,                0.42536,                 0.3791,                0.39817,                0.91486,              0.0040798,              0.0040798,              0.0040798
                    302,                0.66593,                0.56659,                 1.0263,                0.50545,                0.56677,                0.51717,                0.42525,                0.37919,                 0.3986,                0.91496,                0.00406,                0.00406,                0.00406
                    303,                0.66107,                0.56682,                 1.0254,                0.50578,                0.56575,                0.51704,                0.42519,                0.37916,                0.39856,                0.91482,              0.0040402,              0.0040402,              0.0040402
                    304,                0.65254,                0.55869,                 1.0274,                 0.5072,                0.56606,                0.51681,                0.42507,                0.37914,                0.39828,                0.91483,              0.0040204,              0.0040204,              0.0040204
                    305,                0.64794,                0.55577,                 1.0252,                0.50733,                0.56644,                0.51703,                0.42503,                0.37913,                0.39843,                0.91478,              0.0040006,              0.0040006,              0.0040006
                    306,                0.65882,                0.56276,                 1.0272,                 0.5088,                0.56554,                0.51684,                0.42507,                0.37934,                0.39856,                0.91485,              0.0039808,              0.0039808,              0.0039808
                    307,                0.66296,                0.56824,                 1.0282,                0.50628,                0.56888,                0.51629,                0.42468,                0.37941,                0.39893,                0.91488,               0.003961,               0.003961,               0.003961
                    308,                0.65535,                0.56009,                 1.0245,                0.50659,                0.56889,                0.51652,                0.42493,                0.37942,                0.39928,                0.91486,              0.0039412,              0.0039412,              0.0039412
                    309,                0.65821,                0.56159,                 1.0261,                0.51208,                0.56365,                0.51651,                0.42491,                0.37954,                0.39925,                0.91494,              0.0039214,              0.0039214,              0.0039214
                    310,                0.65983,                0.56427,                 1.0263,                0.51322,                0.56377,                0.51644,                0.42479,                0.37948,                0.39923,                0.91498,              0.0039016,              0.0039016,              0.0039016
                    311,                0.65373,                0.56137,                 1.0217,                0.51222,                0.56323,                0.51618,                0.42435,                0.37956,                 0.3993,                0.91501,              0.0038818,              0.0038818,              0.0038818
                    312,                0.65528,                0.55167,                 1.0236,                0.50956,                0.56116,                0.51621,                0.42452,                0.37963,                0.39951,                0.91503,               0.003862,               0.003862,               0.003862
                    313,                0.65643,                0.55899,                 1.0264,                0.50901,                0.56147,                0.51586,                0.42446,                0.37954,                0.39925,                0.91495,              0.0038422,              0.0038422,              0.0038422
                    314,                0.65979,                 0.5562,                 1.0277,                0.51001,                0.56297,                0.51576,                 0.4241,                0.37955,                0.39937,                0.91499,              0.0038224,              0.0038224,              0.0038224
                    315,                0.65398,                0.55599,                 1.0236,                0.51475,                0.56138,                0.51617,                0.42453,                0.37963,                0.39927,                 0.9152,              0.0038026,              0.0038026,              0.0038026
                    316,                 0.6557,                0.55442,                 1.0259,                0.51375,                  0.559,                0.51631,                0.42444,                0.37957,                0.39962,                0.91522,              0.0037828,              0.0037828,              0.0037828
                    317,                0.65698,                0.55728,                 1.0239,                0.51242,                0.56241,                0.51636,                0.42483,                0.37964,                0.39958,                0.91534,               0.003763,               0.003763,               0.003763
                    318,                0.65078,                0.55343,                 1.0225,                0.51076,                0.56262,                0.51672,                0.42486,                0.37971,                0.39949,                0.91529,              0.0037432,              0.0037432,              0.0037432
                    319,                0.65081,                0.55454,                 1.0246,                0.51161,                0.56404,                0.51656,                0.42456,                0.37977,                0.39959,                0.91528,              0.0037234,              0.0037234,              0.0037234
