                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    314,                0.28743,                0.18058,                0.97213,                0.97525,                0.94468,                 0.9733,                0.91848,                0.37383,                0.24351,                 1.0203,              0.0038224,              0.0038224,              0.0038224
                    315,                0.28871,                 0.1805,                0.96981,                0.98689,                0.93863,                0.97007,                0.91173,                0.37951,                0.24316,                 1.0241,              0.0038026,              0.0038026,              0.0038026
                    316,                0.29067,                0.18083,                0.97192,                0.97395,                0.94468,                0.96698,                0.91255,                0.37943,                0.24551,                 1.0263,              0.0037828,              0.0037828,              0.0037828
                    317,                0.29493,                0.17956,                0.96884,                0.99232,                 0.9357,                0.97105,                0.91867,                0.37734,                0.24687,                 1.0259,               0.003763,               0.003763,               0.003763
                    318,                0.30341,                0.18372,                0.98366,                0.99449,                 0.9357,                0.97381,                0.92142,                0.37719,                0.24806,                 1.0249,              0.0037432,              0.0037432,              0.0037432
                    319,                0.29468,                0.18388,                 0.9752,                0.99477,                0.93468,                0.97184,                0.91704,                 0.3788,                0.25246,                  1.024,              0.0037234,              0.0037234,              0.0037234
                    320,                0.29633,                0.18644,                0.97489,                0.99227,                 0.9357,                0.97486,                0.91652,                 0.3833,                0.26135,                 1.0307,              0.0037036,              0.0037036,              0.0037036
                    321,                 0.2909,                0.17756,                0.97268,                0.98891,                 0.9387,                 0.9732,                0.91426,                0.37925,                0.26166,                 1.0234,              0.0036838,              0.0036838,              0.0036838
                    322,                0.29111,                0.18109,                 0.9751,                0.98985,                0.93554,                0.97405,                0.91538,                0.37902,                0.24862,                 1.0279,               0.003664,               0.003664,               0.003664
                    323,                0.29426,                0.18436,                0.97482,                0.98933,                0.93022,                0.96931,                0.91505,                 0.3771,                0.24999,                 1.0243,              0.0036442,              0.0036442,              0.0036442
                    324,                0.28365,                0.17909,                0.96763,                0.98543,                0.92861,                0.96793,                0.91475,                0.38129,                0.25295,                  1.034,              0.0036244,              0.0036244,              0.0036244
                    325,                0.28689,                0.18288,                0.97235,                0.97717,                0.95003,                0.97289,                0.91436,                0.37743,                 0.2502,                 1.0282,              0.0036046,              0.0036046,              0.0036046
                    326,                0.28061,                0.17954,                0.96631,                0.98988,                 0.9346,                0.97087,                0.91599,                0.37676,                0.25811,                 1.0247,              0.0035848,              0.0035848,              0.0035848
                    327,                0.28822,                0.17852,                0.97432,                 0.9916,                0.93547,                0.96905,                0.91401,                0.37866,                0.26417,                 1.0352,               0.003565,               0.003565,               0.003565
                    328,                0.28584,                 0.1788,                0.96989,                0.99026,                0.93344,                0.96448,                0.90617,                0.38074,                0.26901,                 1.0341,              0.0035452,              0.0035452,              0.0035452
                    329,                 0.2883,                 0.1819,                0.97134,                0.98746,                 0.9298,                0.96679,                0.91079,                0.38255,                0.26382,                 1.0353,              0.0035254,              0.0035254,              0.0035254
                    330,                 0.2865,                 0.1832,                0.96582,                0.98703,                 0.9303,                0.96868,                0.91132,                0.37755,                0.26435,                 1.0311,              0.0035056,              0.0035056,              0.0035056
                    331,                0.28284,                0.17569,                0.96666,                0.98558,                0.93446,                0.97155,                 0.9178,                0.37743,                0.26149,                 1.0264,              0.0034858,              0.0034858,              0.0034858
                    332,                0.28087,                0.17651,                 0.9672,                0.98239,                0.93604,                0.97141,                0.91639,                0.37656,                 0.2663,                  1.031,               0.003466,               0.003466,               0.003466
                    333,                 0.2785,                0.17498,                0.96836,                0.97621,                0.94428,                0.97575,                0.91748,                0.37445,                0.26478,                 1.0338,              0.0034462,              0.0034462,              0.0034462
                    334,                 0.2837,                0.17639,                0.97232,                0.97794,                0.94788,                0.97681,                0.91474,                0.37478,                0.25842,                 1.0348,              0.0034264,              0.0034264,              0.0034264
                    335,                0.27795,                0.17421,                0.96328,                0.98417,                0.94327,                0.97426,                0.91783,                0.37611,                0.25312,                 1.0369,              0.0034066,              0.0034066,              0.0034066
                    336,                0.28633,                0.17459,                0.96807,                0.98362,                0.94396,                0.97416,                0.91168,                0.37539,                0.25189,                 1.0382,              0.0033868,              0.0033868,              0.0033868
                    337,                0.28305,                0.17778,                0.96955,                0.98123,                0.94677,                0.97219,                0.91131,                0.37888,                0.26218,                 1.0433,               0.003367,               0.003367,               0.003367
                    338,                0.28527,                0.18587,                0.97339,                0.98436,                0.94953,                0.97503,                0.91178,                0.38085,                0.25216,                 1.0434,              0.0033472,              0.0033472,              0.0033472
                    339,                0.27808,                0.17216,                0.96457,                0.98582,                0.95066,                0.97584,                0.91623,                0.37307,                 0.2507,                 1.0332,              0.0033274,              0.0033274,              0.0033274
                    340,                0.28709,                0.17763,                0.96902,                0.98506,                0.95114,                0.97565,                 0.9167,                0.36813,                 0.2483,                 1.0235,              0.0033076,              0.0033076,              0.0033076
                    341,                0.28224,                0.17684,                0.97336,                0.98073,                0.95776,                0.97646,                0.91751,                0.37285,                0.24741,                 1.0305,              0.0032878,              0.0032878,              0.0032878
                    342,                 0.2836,                0.17637,                0.96836,                 0.9797,                0.95705,                0.97673,                0.91541,                0.37979,                0.24307,                 1.0437,               0.003268,               0.003268,               0.003268
                    343,                0.27679,                0.17307,                0.96646,                0.98646,                0.95367,                0.97754,                0.91453,                0.37937,                0.24078,                  1.047,              0.0032482,              0.0032482,              0.0032482
                    344,                0.27794,                0.17699,                0.96677,                0.98717,                 0.9471,                0.97623,                0.91309,                0.37924,                0.23567,                 1.0457,              0.0032284,              0.0032284,              0.0032284
                    345,                0.28065,                0.17077,                0.97259,                0.98314,                0.94584,                0.97577,                 0.9143,                0.37534,                0.23235,                 1.0384,              0.0032086,              0.0032086,              0.0032086
                    346,                0.27999,                0.17319,                0.97144,                0.97267,                0.94599,                0.97374,                0.91306,                0.37567,                0.23466,                 1.0396,              0.0031888,              0.0031888,              0.0031888
                    347,                 0.2759,                0.16992,                0.96058,                0.98902,                0.93759,                0.97454,                  0.912,                0.38173,                0.24029,                 1.0454,               0.003169,               0.003169,               0.003169
                    348,                0.27168,                0.17151,                0.96434,                0.97704,                 0.9454,                0.97467,                0.91531,                0.37697,                 0.2438,                 1.0411,              0.0031492,              0.0031492,              0.0031492
                    349,                0.28063,                 0.1774,                0.96522,                0.97607,                 0.9452,                0.97308,                0.91192,                0.37525,                0.24186,                 1.0401,              0.0031294,              0.0031294,              0.0031294
                    350,                  0.274,                0.17272,                0.96592,                 0.9827,                0.94087,                0.97362,                0.91453,                0.37662,                0.24303,                 1.0399,              0.0031096,              0.0031096,              0.0031096
                    351,                0.27517,                0.16901,                 0.9662,                0.98159,                0.94579,                0.97365,                0.91291,                0.37237,                0.24658,                 1.0363,              0.0030898,              0.0030898,              0.0030898
                    352,                0.28161,                0.17666,                0.96744,                0.99155,                0.94833,                0.97553,                0.91408,                0.37354,                0.24122,                 1.0329,                0.00307,                0.00307,                0.00307
                    353,                0.27093,                0.17132,                0.96532,                0.98154,                0.95178,                0.97573,                0.91739,                0.37624,                0.23504,                 1.0359,              0.0030502,              0.0030502,              0.0030502
                    354,                0.27682,                0.17088,                0.96555,                0.97997,                0.95147,                0.97623,                0.91601,                0.37957,                0.23777,                 1.0391,              0.0030304,              0.0030304,              0.0030304
                    355,                0.27115,                0.17126,                0.96179,                0.97269,                0.95776,                0.97555,                0.91486,                0.38058,                0.24821,                 1.0346,              0.0030106,              0.0030106,              0.0030106
                    356,                0.26507,                0.16727,                0.96584,                0.97198,                0.95465,                0.97484,                0.91148,                0.38042,                0.24586,                 1.0384,              0.0029908,              0.0029908,              0.0029908
                    357,                0.28099,                0.17443,                0.96568,                0.98132,                0.94459,                0.97466,                0.91343,                0.38241,                0.24254,                 1.0447,               0.002971,               0.002971,               0.002971
                    358,                0.27925,                0.17458,                0.96086,                0.99029,                0.93092,                0.97501,                0.91344,                0.38179,                0.23981,                 1.0458,              0.0029512,              0.0029512,              0.0029512
                    359,                0.27293,                0.17111,                0.96733,                0.98897,                0.93384,                0.97477,                0.91318,                0.38173,                0.24544,                 1.0466,              0.0029314,              0.0029314,              0.0029314
                    360,                0.27231,                0.16962,                0.96499,                0.98393,                0.94796,                0.97489,                0.91021,                0.38394,                0.24261,                 1.0514,              0.0029116,              0.0029116,              0.0029116
                    361,                0.27525,                0.17296,                0.96396,                0.98348,                0.95378,                0.97497,                0.91299,                0.38191,                0.24114,                 1.0534,              0.0028918,              0.0028918,              0.0028918
                    362,                0.27229,                0.17134,                0.96264,                0.97944,                0.95701,                 0.9751,                0.91592,                0.38036,                0.23517,                 1.0502,               0.002872,               0.002872,               0.002872
                    363,                0.26811,                0.16943,                0.96461,                0.98925,                0.95098,                0.97503,                0.91609,                0.38383,                 0.2378,                 1.0565,              0.0028522,              0.0028522,              0.0028522
                    364,                0.27998,                 0.1736,                0.96553,                0.98787,                0.95477,                 0.9739,                0.91568,                0.38491,                0.24456,                 1.0634,              0.0028324,              0.0028324,              0.0028324
                    365,                0.26844,                0.16857,                 0.9646,                0.98893,                0.95178,                 0.9766,                0.91866,                0.38651,                0.25159,                 1.0666,              0.0028126,              0.0028126,              0.0028126
                    366,                0.26501,                 0.1679,                  0.957,                 0.9858,                0.94878,                0.97282,                0.91627,                0.38589,                0.25073,                 1.0646,              0.0027928,              0.0027928,              0.0027928
                    367,                0.26529,                0.16746,                0.95977,                0.98516,                0.94878,                0.97219,                0.91755,                0.38101,                0.24582,                 1.0594,               0.002773,               0.002773,               0.002773
                    368,                0.27036,                0.17116,                0.96238,                0.98721,                0.94771,                0.97361,                0.91773,                0.37779,                0.24441,                 1.0541,              0.0027532,              0.0027532,              0.0027532
                    369,                0.26612,                0.16784,                0.95608,                0.98456,                0.94579,                0.97425,                0.91965,                0.37788,                0.24349,                 1.0541,              0.0027334,              0.0027334,              0.0027334
                    370,                0.27397,                0.16857,                0.96296,                0.98582,                0.93912,                0.97082,                 0.9179,                0.37813,                0.24559,                 1.0555,              0.0027136,              0.0027136,              0.0027136
                    371,                0.26426,                0.16523,                0.95312,                0.99138,                0.94046,                0.97206,                0.91431,                0.38327,                0.25317,                 1.0625,              0.0026938,              0.0026938,              0.0026938
                    372,                0.28214,                0.17657,                0.96595,                0.97451,                 0.9547,                0.97196,                0.91539,                0.38464,                0.24944,                 1.0635,               0.002674,               0.002674,               0.002674
                    373,                0.26927,                0.16706,                0.96366,                0.97129,                0.95745,                0.97197,                0.91353,                 0.3857,                0.25396,                  1.069,              0.0026542,              0.0026542,              0.0026542
                    374,                0.26072,                0.16585,                0.96155,                0.98236,                0.94579,                0.97407,                0.91581,                0.38334,                0.24664,                 1.0692,              0.0026344,              0.0026344,              0.0026344
                    375,                0.26408,                0.16721,                0.95731,                0.99269,                0.94318,                0.97487,                0.91768,                0.38154,                0.24244,                  1.069,              0.0026146,              0.0026146,              0.0026146
                    376,                0.26302,                 0.1714,                0.96359,                0.99161,                 0.9451,                0.97643,                0.92162,                0.37844,                0.23808,                 1.0625,              0.0025948,              0.0025948,              0.0025948
                    377,                0.25888,                0.16034,                0.95697,                0.99247,                0.94522,                0.97642,                0.92225,                0.37825,                 0.2339,                 1.0572,               0.002575,               0.002575,               0.002575
                    378,                0.26073,                0.16447,                0.95595,                0.98399,                0.94579,                0.97553,                0.92147,                0.37996,                0.23271,                 1.0573,              0.0025552,              0.0025552,              0.0025552
                    379,                  0.259,                0.16149,                0.95976,                0.97579,                0.95178,                0.97576,                0.92233,                0.38055,                0.23597,                 1.0582,              0.0025354,              0.0025354,              0.0025354
                    380,                0.26308,                0.16304,                 0.9572,                0.97668,                0.95178,                 0.9765,                0.92086,                0.37961,                0.23791,                 1.0583,              0.0025156,              0.0025156,              0.0025156
                    381,                0.26157,                0.16272,                0.95891,                0.97998,                0.94579,                 0.9762,                0.92003,                0.37924,                0.24229,                 1.0588,              0.0024958,              0.0024958,              0.0024958
                    382,                0.25573,                0.16006,                 0.9544,                0.98117,                0.95178,                0.97405,                0.91862,                0.38065,                 0.2448,                 1.0637,               0.002476,               0.002476,               0.002476
                    383,                0.26453,                0.16541,                0.96424,                0.98223,                0.95178,                0.97304,                0.91661,                0.38497,                 0.2476,                 1.0725,              0.0024562,              0.0024562,              0.0024562
                    384,                0.25976,                0.16031,                0.95611,                0.98671,                0.94826,                0.97299,                0.91525,                0.38536,                0.25052,                 1.0743,              0.0024364,              0.0024364,              0.0024364
                    385,                0.26182,                0.16367,                0.95823,                0.98713,                0.95305,                0.97323,                   0.92,                0.38552,                0.25323,                 1.0728,              0.0024166,              0.0024166,              0.0024166
                    386,                0.26536,                0.16556,                0.96535,                0.98742,                0.95151,                0.97325,                 0.9199,                0.38511,                0.25559,                 1.0703,              0.0023968,              0.0023968,              0.0023968
                    387,                0.25715,                0.16319,                 0.9517,                0.98741,                0.95112,                0.97323,                0.91591,                0.38615,                 0.2549,                 1.0728,               0.002377,               0.002377,               0.002377
                    388,                0.25508,                0.15813,                0.95832,                0.97942,                 0.9514,                0.97204,                0.91927,                0.38813,                0.25777,                 1.0741,              0.0023572,              0.0023572,              0.0023572
                    389,                0.25981,                0.16117,                0.95922,                0.97819,                0.95746,                 0.9763,                0.91905,                0.38566,                0.25555,                 1.0716,              0.0023374,              0.0023374,              0.0023374
                    390,                0.26149,                0.16642,                0.96059,                0.97837,                0.95461,                0.97493,                0.91967,                0.38574,                0.25332,                 1.0743,              0.0023176,              0.0023176,              0.0023176
                    391,                0.26023,                0.16006,                0.95533,                 0.9935,                0.93818,                0.97492,                0.91996,                0.38453,                0.25345,                 1.0718,              0.0022978,              0.0022978,              0.0022978
                    392,                0.26361,                0.16285,                0.95511,                0.99269,                0.94211,                0.97457,                0.92001,                0.38284,                0.25104,                 1.0691,               0.002278,               0.002278,               0.002278
                    393,                0.26344,                0.16586,                0.95716,                0.99611,                0.94572,                0.97698,                0.92003,                0.38132,                0.25287,                 1.0682,              0.0022582,              0.0022582,              0.0022582
                    394,                 0.2623,                0.16257,                0.95357,                0.99677,                0.94524,                0.97825,                 0.9197,                0.38139,                0.25503,                 1.0705,              0.0022384,              0.0022384,              0.0022384
                    395,                0.26386,                0.16456,                0.95692,                0.99018,                0.94586,                0.97733,                0.92342,                 0.3811,                 0.2518,                 1.0729,              0.0022186,              0.0022186,              0.0022186
                    396,                0.25652,                 0.1591,                0.95165,                0.98921,                0.94169,                 0.9756,                0.92044,                0.38464,                0.25301,                 1.0767,              0.0021988,              0.0021988,              0.0021988
                    397,                0.25618,                0.16385,                0.95141,                0.98846,                0.94138,                 0.9767,                0.91937,                0.38568,                0.25443,                 1.0743,               0.002179,               0.002179,               0.002179
                    398,                0.25929,                0.16394,                0.96046,                0.98733,                 0.9465,                0.97809,                0.91958,                0.38477,                0.25743,                 1.0678,              0.0021592,              0.0021592,              0.0021592
                    399,                0.25347,                0.16111,                0.95493,                0.98402,                0.94878,                0.97801,                0.92036,                0.38723,                0.25538,                 1.0713,              0.0021394,              0.0021394,              0.0021394
                    400,                0.25322,                0.16112,                0.95492,                0.98462,                0.95178,                0.97821,                0.92006,                0.38743,                0.25135,                 1.0739,              0.0021196,              0.0021196,              0.0021196
                    401,                0.25564,                 0.1587,                0.96006,                0.98517,                0.94942,                0.97814,                  0.923,                0.38464,                0.24885,                 1.0715,              0.0020998,              0.0020998,              0.0020998
                    402,                0.26037,                0.16327,                0.95645,                0.98089,                0.95092,                 0.9768,                0.92011,                 0.3861,                0.24942,                 1.0707,                0.00208,                0.00208,                0.00208
                    403,                 0.2532,                 0.1602,                0.95188,                0.97424,                0.95178,                0.97485,                0.91851,                0.38371,                0.25176,                 1.0661,              0.0020602,              0.0020602,              0.0020602
                    404,                0.25617,                0.15917,                 0.9557,                0.97534,                0.95138,                0.97463,                   0.92,                0.38052,                0.25272,                 1.0601,              0.0020404,              0.0020404,              0.0020404
                    405,                 0.2506,                0.15924,                 0.9537,                0.97177,                0.95393,                0.97466,                0.91673,                0.38018,                0.25338,                 1.0607,              0.0020206,              0.0020206,              0.0020206
                    406,                 0.2545,                0.16092,                0.95499,                0.97538,                0.94962,                0.97453,                0.91493,                0.38106,                0.25236,                 1.0634,              0.0020008,              0.0020008,              0.0020008
                    407,                0.25361,                0.15947,                0.95571,                0.97557,                0.95376,                0.97451,                0.91716,                0.38185,                 0.2496,                 1.0651,               0.001981,               0.001981,               0.001981
                    408,                0.25922,                0.16074,                0.95675,                0.97487,                0.95323,                0.97435,                0.91715,                0.38395,                0.24605,                 1.0699,              0.0019612,              0.0019612,              0.0019612
                    409,                0.25408,                0.15597,                0.95948,                0.97271,                0.95401,                0.97159,                0.91511,                 0.3819,                0.24564,                 1.0688,              0.0019414,              0.0019414,              0.0019414
                    410,                0.24949,                0.15382,                0.95063,                0.97135,                0.95683,                0.97286,                0.91777,                0.37781,                0.24663,                 1.0637,              0.0019216,              0.0019216,              0.0019216
                    411,                0.24187,                0.15628,                0.94992,                0.97275,                0.95235,                 0.9722,                0.91553,                0.37793,                 0.2449,                 1.0677,              0.0019018,              0.0019018,              0.0019018
                    412,                0.25099,                0.16115,                0.95179,                0.98006,                0.94768,                0.97176,                0.91464,                 0.3763,                0.24348,                 1.0664,               0.001882,               0.001882,               0.001882
                    413,                0.25057,                0.15711,                0.95561,                0.98077,                0.94749,                 0.9716,                0.91583,                0.37847,                0.23965,                 1.0695,              0.0018622,              0.0018622,              0.0018622
                    414,                0.25067,                0.15723,                0.94927,                0.97993,                 0.9495,                0.97127,                0.91455,                0.37606,                 0.2409,                 1.0674,              0.0018424,              0.0018424,              0.0018424
                    415,                 0.2511,                0.15681,                0.95542,                0.98834,                0.94183,                0.96903,                0.91212,                0.37549,                 0.2424,                 1.0666,              0.0018226,              0.0018226,              0.0018226
                    416,                0.24949,                0.15676,                0.95822,                0.99043,                 0.9408,                0.96897,                0.91177,                0.37613,                0.24069,                 1.0659,              0.0018028,              0.0018028,              0.0018028
                    417,                0.25023,                0.15355,                0.95254,                 0.9881,                 0.9385,                0.97049,                0.91144,                0.37662,                0.24208,                 1.0678,               0.001783,               0.001783,               0.001783
                    418,                0.24577,                 0.1558,                0.95247,                0.98929,                0.93868,                 0.9716,                0.91104,                0.37604,                0.24178,                  1.067,              0.0017632,              0.0017632,              0.0017632
                    419,                0.24701,                0.15341,                0.94958,                0.99038,                0.93843,                0.97199,                0.91341,                0.37444,                0.24156,                 1.0654,              0.0017434,              0.0017434,              0.0017434
                    420,                0.24999,                0.15741,                 0.9618,                0.98745,                0.93882,                0.97188,                0.91144,                0.37559,                0.24032,                 1.0666,              0.0017236,              0.0017236,              0.0017236
                    421,                0.24805,                0.15789,                0.95098,                0.98648,                0.93872,                0.97096,                0.91179,                0.37538,                0.24171,                 1.0665,              0.0017038,              0.0017038,              0.0017038
                    422,                0.24848,                 0.1575,                0.95302,                0.98741,                0.93925,                0.96899,                0.90975,                0.37534,                0.24564,                  1.066,               0.001684,               0.001684,               0.001684
                    423,                0.24991,                0.15662,                0.95736,                 0.9886,                0.94169,                0.96979,                  0.908,                0.37535,                0.24362,                 1.0671,              0.0016642,              0.0016642,              0.0016642
                    424,                0.24777,                0.15651,                0.95196,                0.98885,                0.94169,                0.96852,                0.90853,                0.37574,                0.24519,                 1.0685,              0.0016444,              0.0016444,              0.0016444
                    425,                0.23864,                0.15263,                0.94494,                0.98914,                0.94169,                0.96764,                0.90843,                0.37677,                0.24801,                 1.0701,              0.0016246,              0.0016246,              0.0016246
                    426,                0.24644,                0.15879,                0.95481,                0.98923,                0.94188,                0.96752,                0.90955,                0.37738,                  0.251,                 1.0715,              0.0016048,              0.0016048,              0.0016048
                    427,                 0.2481,                0.15544,                0.94829,                0.98915,                0.94189,                 0.9671,                0.91079,                0.37657,                0.25216,                 1.0731,               0.001585,               0.001585,               0.001585
                    428,                0.25077,                0.16025,                0.95992,                0.98952,                0.94191,                0.96595,                0.91025,                0.37729,                0.25078,                 1.0749,              0.0015652,              0.0015652,              0.0015652
                    429,                0.23877,                0.15161,                0.94877,                0.99001,                0.94133,                0.96597,                0.90942,                0.37691,                0.25262,                  1.074,              0.0015454,              0.0015454,              0.0015454
                    430,                0.24784,                0.15633,                0.95369,                 0.9877,                 0.9387,                0.96504,                0.91022,                0.37676,                0.25265,                 1.0747,              0.0015256,              0.0015256,              0.0015256
                    431,                 0.2463,                0.15717,                0.95007,                0.98783,                 0.9387,                0.96522,                0.90868,                0.37661,                0.25399,                 1.0738,              0.0015058,              0.0015058,              0.0015058
                    432,                0.24743,                0.15438,                 0.9463,                0.98201,                0.94468,                0.96728,                0.91096,                0.37722,                0.25203,                 1.0761,               0.001486,               0.001486,               0.001486
                    433,                0.24411,                0.15316,                0.94883,                0.98192,                0.94468,                0.97225,                0.91235,                0.37352,                0.25039,                 1.0688,              0.0014662,              0.0014662,              0.0014662
                    434,                0.23498,                0.15004,                0.94757,                0.98655,                0.94082,                0.97195,                0.91255,                0.37464,                0.25231,                  1.071,              0.0014464,              0.0014464,              0.0014464
                    435,                 0.2468,                0.15526,                0.95654,                0.98624,                0.94169,                0.97077,                0.91232,                0.37414,                0.25529,                 1.0695,              0.0014266,              0.0014266,              0.0014266
                    436,                0.24455,                0.15242,                0.95001,                0.98586,                0.94169,                0.97068,                0.91073,                0.37414,                0.25743,                 1.0685,              0.0014068,              0.0014068,              0.0014068
                    437,                0.23907,                0.14885,                0.95223,                0.98592,                0.94169,                0.97088,                0.91165,                0.37367,                 0.2564,                  1.068,               0.001387,               0.001387,               0.001387
                    438,                0.24391,                0.15404,                0.94916,                0.98587,                0.94169,                0.97103,                0.91254,                0.37361,                0.25753,                 1.0687,              0.0013672,              0.0013672,              0.0013672
                    439,                0.24852,                0.15306,                0.94859,                0.98239,                0.94558,                 0.9711,                0.91181,                0.37472,                0.25872,                 1.0721,              0.0013474,              0.0013474,              0.0013474
                    440,                0.23737,                0.14894,                 0.9474,                0.98584,                0.94169,                0.97111,                0.91206,                0.37631,                0.26137,                 1.0759,              0.0013276,              0.0013276,              0.0013276
                    441,                 0.2435,                 0.1501,                0.95262,                0.98571,                 0.9387,                0.96765,                 0.9097,                0.37735,                0.26204,                 1.0778,              0.0013078,              0.0013078,              0.0013078
                    442,                0.24449,                0.15355,                0.95254,                0.98609,                 0.9411,                0.96738,                 0.9112,                0.37836,                0.26093,                 1.0794,               0.001288,               0.001288,               0.001288
                    443,                0.23496,                0.15236,                0.94583,                0.98591,                0.94114,                0.96698,                0.90984,                0.37946,                0.26179,                 1.0807,              0.0012682,              0.0012682,              0.0012682
                    444,                0.23894,                0.15048,                0.94787,                0.98578,                0.94117,                0.96629,                0.91123,                0.38046,                0.26292,                 1.0825,              0.0012484,              0.0012484,              0.0012484
                    445,                0.23965,                0.15134,                0.95136,                0.98577,                0.94111,                0.96549,                0.90907,                0.38068,                0.26322,                 1.0839,              0.0012286,              0.0012286,              0.0012286
                    446,                0.24113,                0.15207,                 0.9404,                0.98607,                0.94084,                0.96415,                0.90993,                0.38103,                0.26364,                 1.0837,              0.0012088,              0.0012088,              0.0012088
                    447,                0.23439,                0.14933,                0.94593,                0.98255,                0.94465,                0.96427,                0.90876,                0.37968,                0.26247,                 1.0823,               0.001189,               0.001189,               0.001189
                    448,                0.23323,                0.14922,                0.94601,                 0.9826,                0.94468,                 0.9659,                0.90945,                0.37897,                0.26037,                 1.0819,              0.0011692,              0.0011692,              0.0011692
                    449,                 0.2324,                0.14826,                0.94797,                0.98723,                0.94169,                0.96711,                0.91121,                0.38012,                0.26033,                 1.0851,              0.0011494,              0.0011494,              0.0011494
                    450,                0.24128,                0.15091,                  0.947,                0.98709,                0.94418,                 0.9685,                0.91279,                 0.3808,                0.26167,                 1.0876,              0.0011296,              0.0011296,              0.0011296
                    451,                0.23199,                0.14731,                0.94692,                0.99032,                0.94454,                0.96869,                0.91231,                0.38077,                0.26198,                 1.0878,              0.0011098,              0.0011098,              0.0011098
                    452,                0.22817,                0.14558,                0.94469,                 0.9891,                0.94468,                 0.9687,                0.91174,                0.38048,                 0.2622,                 1.0885,                0.00109,                0.00109,                0.00109
                    453,                0.23007,                0.14678,                0.94365,                0.98916,                0.94468,                0.96944,                0.91223,                0.37961,                0.26003,                 1.0887,              0.0010702,              0.0010702,              0.0010702
                    454,                0.23293,                0.14781,                0.94646,                0.98918,                0.94468,                0.96991,                0.91209,                0.37865,                0.25812,                 1.0885,              0.0010504,              0.0010504,              0.0010504
                    455,                0.23398,                0.14687,                0.94831,                0.98896,                0.94468,                0.96991,                0.91288,                0.37832,                0.25779,                 1.0893,              0.0010306,              0.0010306,              0.0010306
                    456,                0.23242,                0.14523,                0.94092,                0.98899,                0.94468,                 0.9699,                0.91214,                0.37793,                0.25764,                 1.0887,              0.0010108,              0.0010108,              0.0010108
                    457,                0.23339,                0.14937,                0.94636,                0.98829,                0.94468,                0.97002,                0.91176,                0.37739,                 0.2571,                 1.0882,               0.000991,               0.000991,               0.000991
                    458,                 0.2352,                0.14995,                0.94326,                 0.9871,                0.94468,                0.96992,                0.91212,                 0.3765,                0.25556,                 1.0868,              0.0009712,              0.0009712,              0.0009712
                    459,                0.22919,                0.14423,                0.94683,                0.98682,                0.94468,                0.96971,                0.91156,                 0.3764,                0.25493,                  1.086,              0.0009514,              0.0009514,              0.0009514
                    460,                0.23131,                0.14784,                0.94157,                0.98694,                0.94428,                0.96956,                0.91218,                0.37627,                0.25637,                 1.0858,              0.0009316,              0.0009316,              0.0009316
                    461,                0.22926,                0.14677,                0.94392,                0.98613,                0.94468,                0.96934,                 0.9117,                0.37632,                  0.257,                 1.0867,              0.0009118,              0.0009118,              0.0009118
                    462,                 0.2373,                0.15143,                 0.9498,                0.98601,                0.94468,                0.96914,                0.91034,                0.37652,                0.25731,                 1.0864,               0.000892,               0.000892,               0.000892
                    463,                0.23436,                0.14716,                0.94977,                0.98584,                0.94468,                0.96858,                0.90874,                0.37651,                0.25757,                 1.0857,              0.0008722,              0.0008722,              0.0008722
                    464,                0.22832,                0.14204,                0.94228,                0.98592,                0.94468,                0.96818,                0.90933,                0.37669,                0.25758,                 1.0853,              0.0008524,              0.0008524,              0.0008524
                    465,                0.22407,                0.14422,                0.93691,                  0.986,                0.94468,                0.96795,                0.91172,                0.37726,                0.25933,                 1.0864,              0.0008326,              0.0008326,              0.0008326
                    466,                0.23317,                0.14708,                0.94673,                0.98609,                0.94468,                0.96694,                0.91035,                0.37771,                0.25945,                 1.0879,              0.0008128,              0.0008128,              0.0008128
                    467,                0.22744,                0.14721,                  0.939,                0.98614,                0.94447,                0.96688,                0.91016,                0.37854,                 0.2603,                 1.0899,               0.000793,               0.000793,               0.000793
                    468,                0.23689,                0.14659,                0.95038,                0.98603,                0.94442,                0.96686,                0.91009,                0.37844,                0.26083,                 1.0917,              0.0007732,              0.0007732,              0.0007732
                    469,                0.22359,                0.14277,                0.93999,                0.98601,                0.94429,                0.96494,                0.90839,                0.37835,                0.25946,                 1.0931,              0.0007534,              0.0007534,              0.0007534
                    470,                0.22758,                0.14274,                0.94393,                0.98603,                0.94434,                0.96487,                0.90984,                0.37838,                0.25994,                 1.0931,              0.0007336,              0.0007336,              0.0007336
                    471,                0.22929,                0.14666,                0.93871,                0.98597,                0.94423,                0.96471,                0.91023,                0.37871,                0.26032,                 1.0943,              0.0007138,              0.0007138,              0.0007138
                    472,                0.22135,                0.14287,                0.93906,                0.98601,                 0.9441,                0.96475,                0.91028,                0.37886,                0.26205,                 1.0954,               0.000694,               0.000694,               0.000694
                    473,                0.22591,                0.14325,                0.93997,                  0.986,                0.94403,                0.96481,                0.90946,                0.37876,                 0.2629,                 1.0955,              0.0006742,              0.0006742,              0.0006742
