                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    311,                0.33783,                0.21206,                0.99297,                0.96715,                0.93903,                 0.9738,                 0.9122,                0.39708,                0.27438,                  1.015,              0.0038818,              0.0038818,              0.0038818
                    312,                0.34428,                0.21015,                 1.0013,                0.96324,                0.94658,                0.97507,                0.91724,                0.39311,                0.26902,                   1.01,               0.003862,               0.003862,               0.003862
                    313,                0.34563,                0.21407,                 0.9965,                0.97785,                0.93246,                0.97307,                0.91142,                0.39394,                0.27365,                   1.01,              0.0038422,              0.0038422,              0.0038422
                    314,                  0.339,                0.20884,                0.99915,                0.98661,                0.93461,                0.97293,                0.91073,                0.39839,                0.27385,                 1.0164,              0.0038224,              0.0038224,              0.0038224
                    315,                0.34318,                0.20883,                 0.9975,                0.98484,                0.93615,                0.97476,                0.91428,                0.40173,                0.26522,                  1.025,              0.0038026,              0.0038026,              0.0038026
                    316,                0.34386,                0.21323,                0.99979,                0.96815,                0.94391,                0.97344,                 0.9136,                0.40681,                0.26896,                 1.0343,              0.0037828,              0.0037828,              0.0037828
                    317,                0.34622,                0.21239,                0.99265,                0.96745,                0.94279,                0.97425,                0.91399,                0.39922,                0.26755,                 1.0232,               0.003763,               0.003763,               0.003763
                    318,                0.35954,                0.21412,                 1.0096,                0.96827,                0.93271,                 0.9735,                0.91322,                0.39908,                0.27452,                 1.0242,              0.0037432,              0.0037432,              0.0037432
                    319,                0.35304,                0.21369,                 1.0048,                0.97268,                0.95085,                0.97336,                0.90936,                0.39675,                0.27497,                 1.0246,              0.0037234,              0.0037234,              0.0037234
                    320,                0.35186,                0.21496,                 1.0025,                0.97451,                0.94878,                0.97418,                0.91335,                0.39361,                0.27093,                 1.0159,              0.0037036,              0.0037036,              0.0037036
                    321,                0.34778,                0.20575,                 1.0024,                0.96632,                0.94579,                0.96841,                0.91184,                  0.389,                0.27177,                 1.0008,              0.0036838,              0.0036838,              0.0036838
                    322,                0.34479,                0.21297,                 1.0026,                0.97023,                0.93681,                0.96794,                0.90962,                0.38784,                0.26857,                0.99914,               0.003664,               0.003664,               0.003664
                    323,                 0.3525,                0.21423,                 1.0067,                0.96574,                0.94579,                0.96669,                0.90988,                0.38846,                0.26226,                 1.0029,              0.0036442,              0.0036442,              0.0036442
                    324,                0.34259,                 0.2123,                 0.9976,                0.97373,                0.94475,                0.96694,                0.90826,                0.39025,                0.26336,                 1.0014,              0.0036244,              0.0036244,              0.0036244
                    325,                0.34106,                0.20948,                 1.0006,                0.97416,                0.94529,                0.96889,                0.91273,                0.38815,                0.25985,                0.99954,              0.0036046,              0.0036046,              0.0036046
                    326,                0.33699,                0.20818,                0.99566,                0.97494,                 0.9445,                0.97137,                0.91544,                 0.3905,                0.26565,                 1.0056,              0.0035848,              0.0035848,              0.0035848
                    327,                0.34777,                0.21128,                 1.0029,                0.96943,                0.93903,                0.97246,                0.91756,                0.38986,                0.26397,                 1.0102,               0.003565,               0.003565,               0.003565
                    328,                0.34231,                0.21101,                0.99685,                0.97967,                0.93407,                0.97202,                0.91708,                0.39235,                0.27891,                 1.0158,              0.0035452,              0.0035452,              0.0035452
                    329,                0.34074,                0.20712,                0.99776,                0.97956,                0.92985,                0.97212,                0.91653,                0.39542,                0.28059,                 1.0225,              0.0035254,              0.0035254,              0.0035254
                    330,                 0.3391,                0.20531,                0.99232,                0.97514,                0.93055,                0.97239,                 0.9141,                    0.4,                0.28857,                  1.026,              0.0035056,              0.0035056,              0.0035056
                    331,                0.33614,                0.20462,                 0.9927,                0.97879,                0.93027,                0.97522,                0.91877,                0.39583,                0.28798,                 1.0168,              0.0034858,              0.0034858,              0.0034858
                    332,                0.33532,                0.20377,                0.99424,                0.98304,                0.93123,                0.97681,                0.91757,                0.39378,                0.27911,                 1.0165,               0.003466,               0.003466,               0.003466
                    333,                0.33052,                0.20614,                0.99522,                0.97855,                0.92572,                 0.9775,                 0.9183,                0.39325,                0.27435,                  1.019,              0.0034462,              0.0034462,              0.0034462
                    334,                0.34243,                0.20587,                  1.003,                0.97825,                0.93542,                0.98091,                0.91827,                0.39491,                0.27696,                 1.0232,              0.0034264,              0.0034264,              0.0034264
                    335,                0.33614,                 0.2025,                0.99238,                0.98232,                0.92751,                0.97865,                0.91539,                0.39212,                0.27559,                 1.0218,              0.0034066,              0.0034066,              0.0034066
                    336,                 0.3395,                0.20695,                0.99495,                0.98483,                0.92675,                 0.9782,                0.91628,                0.39076,                0.27592,                 1.0212,              0.0033868,              0.0033868,              0.0033868
                    337,                0.34068,                0.21207,                 0.9976,                0.98484,                0.92382,                0.97376,                0.91614,                 0.3908,                0.28405,                 1.0213,               0.003367,               0.003367,               0.003367
                    338,                0.34547,                 0.2222,                 1.0031,                0.98454,                0.92791,                0.97504,                 0.9125,                0.39451,                0.28629,                 1.0217,              0.0033472,              0.0033472,              0.0033472
                    339,                0.33246,                0.19982,                0.99078,                0.97991,                 0.9346,                0.97428,                0.91081,                0.39375,                0.28452,                 1.0235,              0.0033274,              0.0033274,              0.0033274
                    340,                0.34618,                0.21036,                0.99952,                  0.979,                0.93672,                0.97454,                0.91334,                0.39153,                0.28611,                 1.0203,              0.0033076,              0.0033076,              0.0033076
                    341,                0.34392,                0.20966,                 1.0037,                0.97825,                 0.9316,                 0.9764,                0.90937,                0.39644,                0.28809,                 1.0238,              0.0032878,              0.0032878,              0.0032878
                    342,                 0.3385,                 0.2086,                0.99617,                0.98256,                0.92814,                0.97617,                0.90827,                0.39608,                0.29057,                 1.0229,               0.003268,               0.003268,               0.003268
                    343,                0.33778,                0.20488,                0.99695,                0.97736,                0.93257,                0.97696,                0.90718,                0.39976,                0.28871,                 1.0278,              0.0032482,              0.0032482,              0.0032482
                    344,                0.33458,                0.20711,                0.99583,                0.98191,                0.93038,                0.97353,                0.90799,                0.40546,                0.29226,                 1.0357,              0.0032284,              0.0032284,              0.0032284
                    345,                0.33555,                0.20162,                 0.9994,                0.98269,                0.92912,                0.97181,                0.90635,                 0.4103,                0.30247,                 1.0387,              0.0032086,              0.0032086,              0.0032086
                    346,                0.33714,                0.20657,                 1.0001,                 0.9817,                0.92516,                0.96915,                0.90629,                0.40707,                0.30076,                 1.0369,              0.0031888,              0.0031888,              0.0031888
                    347,                0.33198,                0.19926,                 0.9895,                0.97789,                0.92504,                0.97282,                0.90958,                0.40458,                0.29305,                 1.0342,               0.003169,               0.003169,               0.003169
                    348,                0.32319,                0.20445,                0.99313,                0.98376,                0.91837,                0.97285,                 0.9115,                0.40607,                0.29102,                 1.0369,              0.0031492,              0.0031492,              0.0031492
                    349,                0.33902,                 0.2138,                0.99393,                0.98086,                0.92492,                0.97188,                0.90756,                 0.4013,                0.28557,                 1.0343,              0.0031294,              0.0031294,              0.0031294
                    350,                 0.3313,                0.20398,                0.99389,                0.96977,                0.94279,                0.97071,                0.90832,                0.39864,                0.28454,                 1.0352,              0.0031096,              0.0031096,              0.0031096
                    351,                0.32899,                0.20061,                0.99134,                0.97271,                0.94279,                0.96882,                0.90794,                0.39632,                 0.2861,                 1.0328,              0.0030898,              0.0030898,              0.0030898
                    352,                0.33335,                0.20766,                0.99263,                 0.9758,                0.93982,                0.96958,                0.90499,                0.39438,                0.28262,                 1.0299,                0.00307,                0.00307,                0.00307
                    353,                0.32633,                0.20227,                0.99156,                0.97796,                0.93533,                0.97099,                0.90663,                0.39804,                0.27936,                 1.0337,              0.0030502,              0.0030502,              0.0030502
                    354,                0.33158,                0.20427,                0.99072,                 0.9744,                0.93678,                 0.9669,                0.90401,                0.39817,                0.27906,                 1.0323,              0.0030304,              0.0030304,              0.0030304
                    355,                0.32819,                0.20445,                0.99166,                0.97652,                0.92868,                0.96217,                0.90008,                0.40047,                0.27866,                 1.0333,              0.0030106,              0.0030106,              0.0030106
                    356,                 0.3215,                0.19841,                 0.9951,                0.97654,                0.93213,                0.96113,                0.89906,                0.39871,                0.27607,                 1.0339,              0.0029908,              0.0029908,              0.0029908
                    357,                0.33806,                0.20454,                0.99544,                0.98393,                0.92206,                0.96261,                0.89942,                0.39858,                0.27467,                 1.0322,               0.002971,               0.002971,               0.002971
                    358,                0.33382,                 0.2043,                0.98636,                 0.9901,                0.92088,                 0.9634,                0.90817,                0.39849,                 0.2802,                 1.0317,              0.0029512,              0.0029512,              0.0029512
                    359,                0.33177,                0.19726,                0.99662,                0.99012,                0.92118,                0.96094,                0.90403,                0.39888,                0.28143,                 1.0296,              0.0029314,              0.0029314,              0.0029314
                    360,                0.32763,                0.19721,                0.99198,                0.98644,                0.92402,                0.96094,                 0.8982,                 0.4014,                0.28209,                 1.0341,              0.0029116,              0.0029116,              0.0029116
                    361,                0.33345,                0.20346,                0.99178,                0.97822,                0.93324,                0.96611,                0.90363,                0.39888,                0.27789,                 1.0302,              0.0028918,              0.0028918,              0.0028918
                    362,                0.32744,                0.19965,                0.99039,                0.97766,                0.93713,                0.96574,                0.90845,                0.40042,                0.27222,                 1.0333,               0.002872,               0.002872,               0.002872
                    363,                0.32532,                0.19827,                0.99247,                0.98408,                0.93299,                0.96771,                0.90794,                0.40028,                0.27825,                 1.0315,              0.0028522,              0.0028522,              0.0028522
                    364,                0.34005,                0.20261,                0.99468,                0.98134,                0.93873,                0.96948,                0.90834,                0.39995,                0.27352,                 1.0297,              0.0028324,              0.0028324,              0.0028324
                    365,                0.32205,                0.19506,                0.99199,                0.98333,                 0.9386,                0.96802,                0.90953,                0.40007,                0.27765,                 1.0319,              0.0028126,              0.0028126,              0.0028126
                    366,                  0.318,                0.19637,                0.98293,                0.98529,                0.93655,                0.96866,                0.91315,                0.40061,                0.27622,                 1.0327,              0.0027928,              0.0027928,              0.0027928
                    367,                0.32254,                0.19682,                0.98852,                0.98429,                0.93615,                 0.9678,                0.91139,                0.40274,                0.27768,                 1.0341,               0.002773,               0.002773,               0.002773
                    368,                0.32576,                0.20275,                0.99017,                0.98149,                0.93301,                0.96765,                0.91534,                0.40185,                0.28059,                 1.0353,              0.0027532,              0.0027532,              0.0027532
                    369,                0.32109,                0.19675,                0.98409,                 0.9798,                0.93362,                0.96973,                0.91558,                0.40275,                0.28436,                 1.0383,              0.0027334,              0.0027334,              0.0027334
                    370,                 0.3292,                0.19999,                 0.9898,                0.98248,                0.92996,                0.96867,                0.91632,                0.40033,                 0.2834,                 1.0338,              0.0027136,              0.0027136,              0.0027136
                    371,                0.31813,                0.19511,                0.97888,                0.97713,                0.93111,                0.96679,                0.91507,                0.39996,                0.28531,                 1.0341,              0.0026938,              0.0026938,              0.0026938
                    372,                0.33653,                0.20537,                0.99181,                 0.9738,                0.93681,                0.96381,                0.91303,                 0.4004,                0.28517,                 1.0349,               0.002674,               0.002674,               0.002674
                    373,                0.32401,                0.19611,                0.99174,                0.97667,                0.93681,                0.96234,                0.90932,                0.40381,                0.28591,                 1.0416,              0.0026542,              0.0026542,              0.0026542
                    374,                0.32153,                 0.1981,                0.99039,                 0.9783,                0.93681,                0.96031,                0.90545,                0.40525,                0.28463,                 1.0459,              0.0026344,              0.0026344,              0.0026344
                    375,                0.31589,                0.19647,                0.98381,                0.97933,                0.93424,                0.96367,                0.90504,                0.40244,                0.28388,                 1.0424,              0.0026146,              0.0026146,              0.0026146
                    376,                0.32397,                0.20157,                0.99339,                0.97119,                0.93269,                0.96378,                0.90837,                0.39916,                0.28514,                 1.0366,              0.0025948,              0.0025948,              0.0025948
                    377,                0.31359,                 0.1911,                0.98406,                0.96792,                0.93307,                0.96185,                0.90805,                0.39865,                0.28836,                 1.0342,               0.002575,               0.002575,               0.002575
                    378,                 0.3165,                0.19621,                0.98207,                0.97163,                  0.932,                0.96197,                0.91154,                 0.3994,                0.28711,                 1.0402,              0.0025552,              0.0025552,              0.0025552
                    379,                0.31784,                0.19352,                0.98869,                0.96871,                0.93403,                0.96093,                0.90977,                0.40014,                 0.2876,                 1.0422,              0.0025354,              0.0025354,              0.0025354
                    380,                0.31906,                0.19047,                 0.9838,                 0.9678,                0.93377,                0.95732,                0.90785,                0.40084,                0.29155,                 1.0417,              0.0025156,              0.0025156,              0.0025156
                    381,                0.31991,                0.19335,                0.98741,                0.96337,                0.94025,                0.95849,                0.90813,                0.40228,                0.29137,                  1.044,              0.0024958,              0.0024958,              0.0024958
                    382,                0.30989,                0.19064,                 0.9804,                0.96618,                0.93975,                0.95867,                0.90824,                0.40376,                0.28678,                 1.0457,               0.002476,               0.002476,               0.002476
                    383,                0.31796,                0.19346,                0.98937,                0.96573,                0.94113,                0.96477,                0.91173,                 0.4018,                0.28614,                 1.0395,              0.0024562,              0.0024562,              0.0024562
                    384,                0.31734,                0.19291,                0.98468,                0.97134,                0.94043,                 0.9692,                0.91243,                0.40339,                0.28474,                 1.0384,              0.0024364,              0.0024364,              0.0024364
                    385,                0.31737,                0.19698,                0.98621,                0.96124,                 0.9449,                0.97029,                0.91408,                0.40315,                0.28455,                 1.0374,              0.0024166,              0.0024166,              0.0024166
                    386,                 0.3234,                0.19588,                0.99415,                0.97526,                0.92817,                0.96553,                0.91402,                 0.4044,                 0.2941,                 1.0389,              0.0023968,              0.0023968,              0.0023968
                    387,                0.31679,                0.19542,                0.98092,                0.96735,                0.93589,                0.96377,                0.91105,                0.40229,                0.29685,                 1.0357,               0.002377,               0.002377,               0.002377
                    388,                0.30732,                0.18705,                0.98355,                0.96825,                0.93063,                0.96365,                0.91247,                0.40357,                0.29842,                 1.0367,              0.0023572,              0.0023572,              0.0023572
                    389,                0.31777,                0.19203,                0.98717,                0.96622,                0.92914,                0.96423,                0.91264,                0.40234,                0.29872,                 1.0369,              0.0023374,              0.0023374,              0.0023374
                    390,                0.32025,                0.19324,                 0.9895,                  0.963,                0.93493,                 0.9637,                0.91353,                0.40063,                0.29391,                 1.0363,              0.0023176,              0.0023176,              0.0023176
                    391,                0.31797,                0.19206,                0.98352,                0.95848,                0.94089,                0.96523,                0.91393,                0.40077,                0.29226,                 1.0385,              0.0022978,              0.0022978,              0.0022978
                    392,                0.31807,                0.19736,                0.98289,                0.96524,                0.93503,                0.96517,                0.91308,                0.40037,                0.29034,                 1.0387,               0.002278,               0.002278,               0.002278
                    393,                0.31937,                0.19584,                0.98772,                0.96639,                0.93381,                0.96466,                0.91188,                0.40025,                0.28559,                 1.0411,              0.0022582,              0.0022582,              0.0022582
                    394,                 0.3228,                0.19641,                0.98258,                0.96445,                0.93082,                0.96409,                0.91159,                0.39829,                0.28033,                   1.04,              0.0022384,              0.0022384,              0.0022384
                    395,                0.32125,                0.19517,                0.98521,                0.97119,                0.92793,                0.96477,                0.91282,                0.39575,                0.27658,                 1.0376,              0.0022186,              0.0022186,              0.0022186
                    396,                 0.3142,                0.19217,                0.98105,                0.96489,                0.93187,                0.96851,                0.91434,                0.39276,                0.27325,                 1.0324,              0.0021988,              0.0021988,              0.0021988
                    397,                0.31238,                0.19127,                0.98166,                0.95431,                0.93965,                 0.9706,                0.91848,                0.39167,                0.27576,                 1.0299,               0.002179,               0.002179,               0.002179
                    398,                0.32011,                0.19382,                0.99063,                0.95823,                0.94313,                0.97109,                0.91684,                0.39048,                0.27088,                  1.028,              0.0021592,              0.0021592,              0.0021592
                    399,                0.30912,                0.18957,                0.98195,                0.96551,                 0.9398,                0.97329,                  0.915,                0.39183,                0.27144,                 1.0295,              0.0021394,              0.0021394,              0.0021394
                    400,                0.30824,                0.19106,                0.98201,                0.96095,                0.93899,                0.97056,                0.91251,                0.39522,                0.27376,                 1.0322,              0.0021196,              0.0021196,              0.0021196
                    401,                0.31421,                0.18848,                0.98985,                0.96198,                0.93613,                0.97076,                0.90879,                0.39666,                0.27691,                 1.0335,              0.0020998,              0.0020998,              0.0020998
                    402,                 0.3147,                0.19336,                0.98471,                0.95363,                0.94153,                0.97117,                0.90994,                0.39795,                0.27574,                 1.0343,                0.00208,                0.00208,                0.00208
                    403,                0.31295,                0.19195,                0.98144,                0.96652,                0.92971,                0.96967,                0.91421,                0.39944,                0.27685,                 1.0376,              0.0020602,              0.0020602,              0.0020602
                    404,                0.30891,                0.18672,                0.98058,                0.96474,                 0.9373,                0.96875,                0.91317,                0.40066,                0.28139,                 1.0384,              0.0020404,              0.0020404,              0.0020404
                    405,                 0.3068,                0.18842,                0.97941,                0.96689,                0.93676,                0.96738,                0.91378,                0.40308,                0.28548,                 1.0435,              0.0020206,              0.0020206,              0.0020206
                    406,                0.31256,                0.18997,                0.98291,                0.97023,                 0.9398,                0.96698,                0.91237,                0.40512,                0.28962,                 1.0467,              0.0020008,              0.0020008,              0.0020008
                    407,                0.31323,                0.19008,                0.98516,                0.97249,                0.93637,                0.96701,                0.91145,                0.40863,                0.29462,                  1.053,               0.001981,               0.001981,               0.001981
                    408,                0.31848,                0.19039,                 0.9855,                0.97148,                 0.9398,                0.96455,                0.91147,                0.40871,                0.29409,                 1.0539,              0.0019612,              0.0019612,              0.0019612
                    409,                0.30363,                0.18412,                 0.9857,                0.97784,                0.93933,                0.96356,                0.91175,                 0.4075,                0.29329,                 1.0508,              0.0019414,              0.0019414,              0.0019414
                    410,                 0.3055,                 0.1825,                0.97743,                0.97784,                0.93806,                 0.9637,                0.91127,                0.40889,                0.29383,                 1.0534,              0.0019216,              0.0019216,              0.0019216
                    411,                0.30009,                0.18632,                0.97968,                0.97361,                0.93845,                0.96337,                0.91146,                0.40848,                0.29515,                 1.0534,              0.0019018,              0.0019018,              0.0019018
                    412,                 0.3043,                0.18998,                0.97735,                0.97365,                0.93798,                 0.9654,                0.91245,                0.40895,                0.29434,                 1.0543,               0.001882,               0.001882,               0.001882
                    413,                0.30551,                0.18393,                0.98316,                0.97394,                0.93703,                0.96603,                0.91217,                0.40892,                0.29256,                 1.0522,              0.0018622,              0.0018622,              0.0018622
                    414,                0.30995,                0.18562,                0.97813,                0.97782,                0.93632,                0.96521,                0.91121,                 0.4086,                0.29274,                 1.0527,              0.0018424,              0.0018424,              0.0018424
                    415,                0.30608,                0.18673,                0.98197,                0.97484,                 0.9377,                0.96482,                0.90984,                0.40963,                0.29153,                 1.0571,              0.0018226,              0.0018226,              0.0018226
                    416,                0.30551,                 0.1835,                0.98551,                0.97975,                0.94173,                  0.966,                0.91136,                0.40994,                0.29486,                 1.0592,              0.0018028,              0.0018028,              0.0018028
                    417,                0.30576,                0.18228,                0.98125,                0.97569,                0.93559,                0.96399,                0.91161,                0.40874,                0.29834,                  1.057,               0.001783,               0.001783,               0.001783
                    418,                 0.3004,                0.18696,                0.97908,                0.97766,                0.93377,                0.96371,                0.91298,                0.40822,                0.29801,                 1.0599,              0.0017632,              0.0017632,              0.0017632
                    419,                0.30291,                0.18457,                0.97709,                0.97671,                0.93532,                0.96315,                0.91131,                0.40708,                0.29559,                 1.0595,              0.0017434,              0.0017434,              0.0017434
                    420,                0.30644,                0.18734,                0.98739,                 0.9771,                0.93491,                0.96274,                0.91037,                0.40532,                0.29435,                 1.0577,              0.0017236,              0.0017236,              0.0017236
                    421,                0.30939,                0.18759,                0.98163,                0.97764,                0.93467,                0.96354,                0.91087,                0.40489,                0.29248,                 1.0569,              0.0017038,              0.0017038,              0.0017038
                    422,                0.30334,                0.18519,                  0.978,                0.97468,                0.93424,                 0.9663,                0.91396,                0.40576,                0.29195,                 1.0591,               0.001684,               0.001684,               0.001684
                    423,                0.30506,                 0.1856,                0.98392,                 0.9735,                0.92953,                0.96418,                0.91336,                0.40587,                0.29321,                 1.0591,              0.0016642,              0.0016642,              0.0016642
                    424,                0.30295,                0.18459,                0.97706,                0.97643,                0.92495,                0.96459,                0.91183,                0.40601,                 0.2929,                 1.0585,              0.0016444,              0.0016444,              0.0016444
                    425,                 0.2916,                0.17942,                0.97066,                0.97638,                0.92425,                0.96419,                0.91208,                0.40562,                0.29377,                 1.0575,              0.0016246,              0.0016246,              0.0016246
                    426,                0.29796,                 0.1854,                 0.9813,                 0.9753,                0.92595,                0.96412,                0.91378,                0.40435,                0.29039,                  1.055,              0.0016048,              0.0016048,              0.0016048
                    427,                0.30192,                0.18456,                 0.9767,                0.96588,                0.93244,                0.96367,                0.91383,                0.40316,                0.28462,                 1.0551,               0.001585,               0.001585,               0.001585
                    428,                0.30952,                0.18928,                0.98743,                0.96293,                0.93497,                0.96375,                0.91189,                0.40349,                0.28213,                 1.0542,              0.0015652,              0.0015652,              0.0015652
                    429,                0.29717,                0.18362,                0.97691,                0.96871,                0.93229,                0.96401,                0.91407,                0.40329,                0.28292,                 1.0534,              0.0015454,              0.0015454,              0.0015454
                    430,                0.30523,                  0.186,                0.97983,                0.97159,                0.92938,                0.96241,                0.91135,                0.40195,                0.28033,                 1.0523,              0.0015256,              0.0015256,              0.0015256
                    431,                0.30636,                0.18556,                0.97833,                0.97409,                0.93196,                0.96267,                 0.9097,                0.40101,                0.27936,                 1.0495,              0.0015058,              0.0015058,              0.0015058
                    432,                0.30778,                0.18552,                0.97446,                0.97082,                0.93267,                0.96406,                0.91119,                0.40077,                0.28328,                 1.0486,               0.001486,               0.001486,               0.001486
                    433,                0.30146,                0.18311,                0.97681,                0.97059,                0.93384,                0.96417,                0.91118,                0.40176,                0.28324,                  1.049,              0.0014662,              0.0014662,              0.0014662
                    434,                0.28964,                0.18217,                0.97393,                0.96977,                0.93609,                0.96405,                0.91042,                 0.4029,                0.28624,                 1.0515,              0.0014464,              0.0014464,              0.0014464
                    435,                0.30007,                0.18347,                0.98118,                0.97155,                 0.9368,                0.96294,                0.90999,                0.40477,                0.28646,                 1.0532,              0.0014266,              0.0014266,              0.0014266
                    436,                0.30169,                0.18115,                0.97681,                0.96844,                0.93627,                0.96299,                0.91061,                0.40417,                0.28535,                 1.0532,              0.0014068,              0.0014068,              0.0014068
                    437,                0.29551,                 0.1782,                0.98048,                0.96898,                0.93135,                0.96304,                0.90919,                0.40398,                0.28557,                 1.0538,               0.001387,               0.001387,               0.001387
                    438,                0.30203,                0.18389,                0.97809,                0.96875,                0.93131,                0.96273,                0.90972,                0.40361,                 0.2854,                 1.0534,              0.0013672,              0.0013672,              0.0013672
                    439,                0.30237,                0.18552,                0.97339,                0.96704,                0.93356,                 0.9626,                0.90939,                0.40417,                0.28652,                 1.0548,              0.0013474,              0.0013474,              0.0013474
                    440,                0.29207,                0.17797,                0.97382,                0.96645,                0.93381,                0.96176,                0.90843,                0.40481,                0.28607,                 1.0552,              0.0013276,              0.0013276,              0.0013276
                    441,                0.29617,                0.18034,                0.97939,                0.96532,                0.93381,                0.96306,                0.90853,                0.40373,                0.28617,                 1.0551,              0.0013078,              0.0013078,              0.0013078
                    442,                0.29704,                0.18396,                0.97815,                0.96566,                0.93381,                0.96297,                0.90739,                 0.4031,                0.28569,                 1.0548,               0.001288,               0.001288,               0.001288
                    443,                0.29154,                0.18264,                0.97468,                0.96514,                0.93381,                0.96252,                0.90705,                0.40348,                0.28571,                 1.0561,              0.0012682,              0.0012682,              0.0012682
                    444,                0.29569,                0.18226,                0.97477,                0.96195,                0.93381,                0.96188,                0.90782,                0.40459,                0.29154,                 1.0564,              0.0012484,              0.0012484,              0.0012484
                    445,                0.29583,                0.18308,                0.98011,                0.96123,                0.93681,                0.96198,                0.90851,                0.40545,                0.29392,                 1.0558,              0.0012286,              0.0012286,              0.0012286
                    446,                0.29699,                0.18223,                0.96752,                0.96125,                0.93664,                0.96236,                0.90863,                  0.407,                0.29367,                  1.056,              0.0012088,              0.0012088,              0.0012088
                    447,                0.29126,                0.17821,                0.97297,                0.96555,                0.93195,                0.96316,                0.90867,                0.40639,                0.29419,                 1.0549,               0.001189,               0.001189,               0.001189
                    448,                0.29251,                0.17894,                0.97355,                0.96733,                0.92849,                0.96268,                0.90967,                0.40477,                0.29366,                 1.0535,              0.0011692,              0.0011692,              0.0011692
                    449,                0.28806,                0.17749,                 0.9757,                0.96612,                 0.9317,                0.96253,                0.90908,                0.40346,                0.29266,                 1.0528,              0.0011494,              0.0011494,              0.0011494
                    450,                0.29258,                 0.1807,                0.97052,                0.97152,                0.93056,                 0.9611,                0.90936,                0.40284,                0.28879,                 1.0506,              0.0011296,              0.0011296,              0.0011296
                    451,                0.29054,                0.17698,                 0.9752,                0.96993,                0.92985,                0.96087,                 0.9091,                0.40186,                0.28805,                 1.0504,              0.0011098,              0.0011098,              0.0011098
                    452,                0.28176,                 0.1722,                0.97088,                0.97151,                0.92455,                0.96089,                0.91129,                 0.4017,                0.29125,                 1.0498,                0.00109,                0.00109,                0.00109
                    453,                 0.2869,                0.17642,                0.97133,                0.97465,                0.92323,                0.96096,                0.91184,                0.40076,                 0.2923,                 1.0489,              0.0010702,              0.0010702,              0.0010702
                    454,                0.29073,                0.17794,                0.97419,                0.97515,                0.92318,                0.96087,                0.90989,                0.40165,                0.29403,                 1.0491,              0.0010504,              0.0010504,              0.0010504
                    455,                0.28901,                0.17645,                0.97465,                0.97515,                0.92293,                0.96147,                 0.9102,                0.40194,                 0.2945,                 1.0496,              0.0010306,              0.0010306,              0.0010306
                    456,                0.28559,                 0.1747,                0.96689,                0.97517,                0.92291,                0.96077,                0.90935,                0.40221,                0.29684,                 1.0498,              0.0010108,              0.0010108,              0.0010108
                    457,                0.28876,                0.17889,                0.97273,                0.97132,                 0.9274,                0.96034,                0.90953,                0.40251,                0.29512,                 1.0502,               0.000991,               0.000991,               0.000991
                    458,                0.29192,                0.17819,                0.97189,                 0.9701,                0.92742,                0.95996,                0.90858,                0.40214,                0.29447,                 1.0505,              0.0009712,              0.0009712,              0.0009712
                    459,                0.28706,                 0.1763,                0.97519,                0.97451,                0.92598,                0.95852,                0.90731,                0.40267,                0.29292,                 1.0516,              0.0009514,              0.0009514,              0.0009514
                    460,                0.28893,                0.17793,                0.96894,                0.96981,                0.93021,                0.95848,                0.90861,                0.40332,                0.29318,                 1.0526,              0.0009316,              0.0009316,              0.0009316
                    461,                 0.2835,                0.17494,                0.96844,                0.96992,                0.92996,                0.95816,                  0.908,                0.40267,                0.29195,                 1.0526,              0.0009118,              0.0009118,              0.0009118
                    462,                0.29604,                0.18282,                0.97899,                0.96602,                0.93751,                0.95801,                0.90843,                0.40294,                0.29091,                 1.0533,               0.000892,               0.000892,               0.000892
                    463,                0.29036,                0.17677,                0.97768,                0.96524,                0.93936,                0.95787,                0.90703,                 0.4031,                0.29133,                 1.0541,              0.0008722,              0.0008722,              0.0008722
                    464,                0.28357,                0.17054,                0.96715,                 0.9648,                 0.9384,                0.95785,                0.90692,                0.40282,                0.29274,                  1.054,              0.0008524,              0.0008524,              0.0008524
                    465,                0.27858,                0.17177,                0.96624,                0.96486,                 0.9375,                0.95756,                 0.9067,                0.40227,                 0.2935,                 1.0531,              0.0008326,              0.0008326,              0.0008326
                    466,                0.28945,                0.17589,                0.97305,                0.96452,                0.93735,                0.95725,                0.90696,                0.40175,                0.29515,                 1.0525,              0.0008128,              0.0008128,              0.0008128
                    467,                0.28488,                0.17654,                0.96857,                0.96385,                0.93746,                0.95622,                0.90602,                0.40139,                0.29447,                 1.0534,               0.000793,               0.000793,               0.000793
                    468,                 0.2897,                0.17511,                0.97585,                0.96313,                0.93769,                0.95714,                0.90605,                0.40114,                0.29413,                 1.0546,              0.0007732,              0.0007732,              0.0007732
                    469,                0.27721,                 0.1716,                 0.9656,                  0.963,                0.93689,                 0.9573,                0.90602,                0.39981,                0.29577,                 1.0536,              0.0007534,              0.0007534,              0.0007534
                    470,                0.27932,                0.17034,                0.96886,                0.96293,                0.93553,                0.95751,                0.90663,                 0.3999,                0.29664,                 1.0536,              0.0007336,              0.0007336,              0.0007336
